variable,mean,sd,rhat,ess,mcse
xi_186,0.004468847370719538,0.9939933421949674,1.0007564935514222,2222.924580700467,0.02108245157113624
xi_187,0.0018666914597080292,1.0285897194773488,1.00665901803574,639.8692680438751,0.04066273191569895
xi_188,0.01283397620333885,0.9915661940059812,1.0019730946300258,1939.4909670268355,0.022515304826071208
xi_189,0.014034276132466295,1.0025445046096404,1.0051313840003062,1172.3312718592751,0.029280499815155746
xi_190,0.02219176464849799,1.0119455084570643,1.0031830886664868,2716.883039455339,0.019414296401610624
xi_191,0.02584404244461081,1.040900389452227,1.0050068653827655,994.1697884195023,0.03301253619370811
xi_192,-0.0002921002235934296,1.0101634400250104,1.003375635523714,3507.9253906479466,0.017055579201372222
xi_193,0.012973140075908836,1.0047989482443758,1.0005231361445381,2875.837413220991,0.01873686842688901
xi_194,0.03351029961492047,0.9977979942897484,1.0041750656093449,1563.5204413957324,0.02523427576667554
xi_195,0.09144141517009033,1.02490971504963,1.0223416114783728,225.96739321722956,0.06818089879376023
xi_196,0.023074869878836002,1.0241225077253422,1.0014838987734347,1203.564532356762,0.029520058951018426
xi_197,0.013043265500278454,0.9956891306675737,1.0020125861093507,1959.8185230357096,0.02249136622501568
xi_198,0.030145274301910916,1.0042764635895685,1.000822647192468,2072.3056632835614,0.02206106009599669
xi_199,0.1463109551310832,1.0461329646593058,1.0142412005424468,264.05495065084665,0.06437833348055581
xi_200,0.05122513046568014,1.0210860153003403,1.0053321096902363,677.1483635387024,0.03923922412873136
xi_201,0.09501263476750761,1.0190225271797104,1.00612482104897,449.2566387820016,0.04807690847746487
xi_202,0.07512038047858395,1.0167661300086168,1.0025905339053147,792.3226855412046,0.0361218533776335
xi_203,0.030959912827335102,1.0300397626632745,1.0062076579754038,566.8422297977312,0.04326362357213327
xi_204,0.4333352928803277,1.0963728534505435,1.0396788610162773,59.654062132853554,0.14195093668100922
xi_205,0.20898585408950812,1.042591955233033,1.0403608340810695,97.28574051023216,0.1057035991502219
xi_206,0.07803594162745649,1.0428082805285517,1.0080364423794435,332.17798454133015,0.05721620491964627
xi_207,0.13786293856258997,0.9938785651315585,1.015001999180844,284.29333346587276,0.058945409130030976
xi_208,0.26392042749312283,1.0631122407642628,1.0458549589910593,82.25843449965696,0.11721654026162072
xi_209,-0.44523959696956744,0.35296989996293987,1.1170575284682747,36.31111174318761,0.05857575551392503
