variable,mean,sd,rhat,ess,mcse,quantity
edge_W1_4_5,0.8444254201165029,0.6499905156234763,1.0176742832497594,225.89205835667747,0.04324705496617769,slab_strength
edge_W2_0_0,0.8924879855304564,0.6515711095621829,1.039393336878498,133.89265012294112,0.05630973075948513,slab_strength
edge_W2_0_1,0.8547946616489221,0.6390323854590947,1.0076910477744885,349.58137181627706,0.03417816382568101,slab_strength
edge_W2_0_2,0.8483041587351691,0.6224658601906016,1.0068068909034393,775.7511581208666,0.022348805750538533,slab_strength
edge_W2_0_3,0.8030100079776181,0.613092958106921,1.006255202592963,743.9878345319904,0.0224772621550742,slab_strength
edge_W2_0_4,0.8542919547827136,0.6396415186797496,1.013974191928298,671.0614334578496,0.024691956638408074,slab_strength
edge_W2_1_0,0.8371366778829912,0.6256029256385692,1.005059803609863,575.945414354101,0.026068023788437995,slab_strength
edge_W2_1_1,0.8903128682808478,0.6427053982981626,1.0094832226566546,255.17456517025147,0.04023400411674489,slab_strength
edge_W2_1_2,0.8194086234235552,0.6118753762044159,1.0018006755142237,1964.9970870600057,0.013803271194853917,slab_strength
edge_W2_1_3,0.8254797338541553,0.624774490986624,1.007037811351374,396.38833516070804,0.031380716581773764,slab_strength
edge_W2_1_4,0.8344715608374332,0.6293545421994973,1.0025615886874102,721.6415538172577,0.023427967046014124,slab_strength
edge_W2_2_0,0.8005513989104017,0.6069975494035577,1.0025972744071294,2732.253963057767,0.011612518140714042,slab_strength
edge_W2_2_1,0.8304258796600363,0.6229909606329591,1.0093382781148956,668.8471258622649,0.024088974542772555,slab_strength
edge_W2_2_2,0.7873091011652694,0.5983106213828234,1.0008531946708727,4288.9696000092845,0.009135876679734787,slab_strength
edge_W2_2_3,0.7943344921302196,0.6105191856902481,1.0026434559534727,2119.375000455502,0.013261584372182864,slab_strength
edge_W2_2_4,0.7982906296622717,0.6001694494417813,1.001036549424411,2925.655488133655,0.011095893828816601,slab_strength
edge_W2_3_0,0.8554757303820579,0.6534061976473141,1.0150099851910144,238.86145707856852,0.042277588847454306,slab_strength
edge_W2_3_1,0.8772475312417471,0.6528505173704431,1.0173716841645732,271.8848040137861,0.03959326212270352,slab_strength
edge_W2_3_2,0.8219782789908144,0.6164977490524788,1.0037601455893737,689.7755310875191,0.02347348667730693,slab_strength
edge_W2_3_3,0.8136505575704368,0.6089237767300921,1.0041595526221674,1332.4483249129387,0.016681601594005946,slab_strength
edge_W2_3_4,0.8159595694046046,0.6146849651154869,1.0054981335964739,622.090950064841,0.02464481990853175,slab_strength
edge_W2_4_0,0.8785080330563273,0.6544285887462424,1.0098720632028915,426.2624851613098,0.03169740485815822,slab_strength
edge_W2_4_1,0.837975055062322,0.6248017904767397,1.0067562841363982,828.0095279123091,0.02171323827889602,slab_strength
edge_W2_4_2,0.8461550470105712,0.6260971331664991,1.0076075275652991,376.5236724582234,0.032266032894004405,slab_strength
edge_W2_4_3,0.8111325065197067,0.5993558456853214,1.0026063178860778,1338.585247898344,0.01638180410286933,slab_strength
edge_W2_4_4,0.8467855303684788,0.6328019750700368,1.0046825842648983,913.9714901402635,0.020931555405234597,slab_strength
edge_Wout_0_0,0.9854363393700288,0.6630173600826742,1.054568709778519,50.270234572098516,0.0935124518235301,slab_strength
edge_Wout_0_1,0.9141990022954042,0.6377844319701836,1.0525450437580948,68.04803078052566,0.07731542244837845,slab_strength
edge_Wout_0_2,0.8096276012230271,0.5928718641678294,1.0042208234555188,1240.7620941022124,0.016831258188295662,slab_strength
edge_Wout_0_3,0.9241849041542817,0.6963384890098764,1.0869510100057278,51.04073845194806,0.0974679711859912,slab_strength
edge_Wout_0_4,0.9291451241761668,0.6322134503598587,1.0309418654482079,153.837632079962,0.0509720896167206,slab_strength
