seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_last_j,pip_last_k,pip_mcmc_j,pip_mcmc_k,slab_skl_j,slab_skl_k,joint_skl
422,true_active_true_active,76,21,77,22,1.8754088,1.7988032,1.0,1.0,1.0,1.0,12.389156615295516,13.507328047109965,16.561681317129523
422,true_active_true_active,76,28,77,29,1.8754088,-1.3490005,1.0,1.0,1.0,1.0,12.389156615295516,13.709550159532096,14.735883330979002
422,true_active_true_active,76,60,77,61,1.8754088,-1.3297714,1.0,1.0,1.0,1.0,12.389156615295516,14.618638429289376,14.497739703727547
422,true_active_true_active,76,89,77,90,1.8754088,0.92659175,1.0,1.0,1.0,0.997,12.389156615295516,15.574596162423829,13.721890471477298
422,true_active_true_active,76,63,77,64,1.8754088,-1.7266576,1.0,1.0,1.0,1.0,12.389156615295516,15.67930026766636,17.86748517907756
422,true_active_true_active,76,1,77,2,1.8754088,1.4339246,1.0,1.0,1.0,1.0,12.389156615295516,16.42279807862355,16.583705880748884
422,true_active_true_active,52,21,53,22,1.1453912,1.7988032,1.0,1.0,1.0,1.0,13.176130589696447,13.507328047109965,15.937090921523687
422,true_active_true_active,52,28,53,29,1.1453912,-1.3490005,1.0,1.0,1.0,1.0,13.176130589696447,13.709550159532096,14.907054782534182
422,true_active_true_active,52,60,53,61,1.1453912,-1.3297714,1.0,1.0,1.0,1.0,13.176130589696447,14.618638429289376,12.784124727225285
422,true_active_true_active,52,89,53,90,1.1453912,0.92659175,1.0,1.0,1.0,0.997,13.176130589696447,15.574596162423829,15.054707538326944
422,true_active_true_active,52,63,53,64,1.1453912,-1.7266576,1.0,1.0,1.0,1.0,13.176130589696447,15.67930026766636,17.820340584546184
422,true_active_true_active,52,1,53,2,1.1453912,1.4339246,1.0,1.0,1.0,1.0,13.176130589696447,16.42279807862355,17.334568730157297
422,true_active_true_active,21,28,22,29,1.7988032,-1.3490005,1.0,1.0,1.0,1.0,13.507328047109965,13.709550159532096,15.359037110832563
422,true_active_true_active,21,60,22,61,1.7988032,-1.3297714,1.0,1.0,1.0,1.0,13.507328047109965,14.618638429289376,14.718631892841255
422,true_active_true_active,21,89,22,90,1.7988032,0.92659175,1.0,1.0,1.0,0.997,13.507328047109965,15.574596162423829,13.233953956427179
422,true_active_true_active,21,63,22,64,1.7988032,-1.7266576,1.0,1.0,1.0,1.0,13.507328047109965,15.67930026766636,17.03948767687535
422,true_active_true_active,21,1,22,2,1.7988032,1.4339246,1.0,1.0,1.0,1.0,13.507328047109965,16.42279807862355,16.425761702090977
422,true_active_true_active,28,60,29,61,-1.3490005,-1.3297714,1.0,1.0,1.0,1.0,13.709550159532096,14.618638429289376,14.7856688064374
422,true_active_true_active,28,89,29,90,-1.3490005,0.92659175,1.0,1.0,1.0,0.997,13.709550159532096,15.574596162423829,15.166459532802325
422,true_active_true_active,28,63,29,64,-1.3490005,-1.7266576,1.0,1.0,1.0,1.0,13.709550159532096,15.67930026766636,15.85086797877345
422,true_active_true_active,28,1,29,2,-1.3490005,1.4339246,1.0,1.0,1.0,1.0,13.709550159532096,16.42279807862355,15.82314858227615
422,true_active_true_active,60,89,61,90,-1.3297714,0.92659175,1.0,1.0,1.0,0.997,14.618638429289376,15.574596162423829,13.363023599267066
422,true_active_true_active,60,63,61,64,-1.3297714,-1.7266576,1.0,1.0,1.0,1.0,14.618638429289376,15.67930026766636,15.905869155404787
422,true_active_true_active,60,1,61,2,-1.3297714,1.4339246,1.0,1.0,1.0,1.0,14.618638429289376,16.42279807862355,15.726267333830151
422,true_active_true_active,89,63,90,64,0.92659175,-1.7266576,1.0,1.0,0.997,1.0,15.574596162423829,15.67930026766636,16.130056386951363
422,true_active_true_active,89,1,90,2,0.92659175,1.4339246,1.0,1.0,0.997,1.0,15.574596162423829,16.42279807862355,13.920482025750083
422,true_active_true_active,63,1,64,2,-1.7266576,1.4339246,1.0,1.0,1.0,1.0,15.67930026766636,16.42279807862355,17.38690219396393
423,true_active_true_active,49,29,50,30,1.4602938,1.3111454,0.9995,1.0,1.0,1.0,12.157209401269581,13.598145791944255,17.30197316804492
423,true_active_true_active,49,30,50,31,1.4602938,-1.4739223,0.9995,1.0,1.0,1.0,12.157209401269581,14.239646687661214,17.667870250152852
423,true_active_true_active,49,73,50,74,1.4602938,1.5738119,0.9995,1.0,1.0,1.0,12.157209401269581,15.297442757954254,17.175779589840833
423,true_active_true_active,49,63,50,64,1.4602938,-1.1547173,0.9995,1.0,1.0,0.99925,12.157209401269581,15.80096497642658,17.49437879302766
423,true_active_true_active,49,31,50,32,1.4602938,-1.1905817,0.9995,0.9995,1.0,1.0,12.157209401269581,16.401979937684555,17.38094451185456
423,true_active_true_active,49,75,50,76,1.4602938,-1.7618035,0.9995,1.0,1.0,1.0,12.157209401269581,16.823853399315528,16.64481847520322
423,true_active_true_active,49,7,50,8,1.4602938,1.8685343,0.9995,1.0,1.0,1.0,12.157209401269581,17.145764309112945,17.357895516591373
423,true_active_true_active,29,30,30,31,1.3111454,-1.4739223,1.0,1.0,1.0,1.0,13.598145791944255,14.239646687661214,18.10223420902814
423,true_active_true_active,29,73,30,74,1.3111454,1.5738119,1.0,1.0,1.0,1.0,13.598145791944255,15.297442757954254,17.10320198985425
423,true_active_true_active,29,63,30,64,1.3111454,-1.1547173,1.0,1.0,1.0,0.99925,13.598145791944255,15.80096497642658,17.431999581241385
423,true_active_true_active,29,31,30,32,1.3111454,-1.1905817,1.0,0.9995,1.0,1.0,13.598145791944255,16.401979937684555,17.983399129073106
423,true_active_true_active,29,75,30,76,1.3111454,-1.7618035,1.0,1.0,1.0,1.0,13.598145791944255,16.823853399315528,16.677282864696394
423,true_active_true_active,29,7,30,8,1.3111454,1.8685343,1.0,1.0,1.0,1.0,13.598145791944255,17.145764309112945,18.018709270073
423,true_active_true_active,30,73,31,74,-1.4739223,1.5738119,1.0,1.0,1.0,1.0,14.239646687661214,15.297442757954254,17.85737165504368
423,true_active_true_active,30,63,31,64,-1.4739223,-1.1547173,1.0,1.0,1.0,0.99925,14.239646687661214,15.80096497642658,18.762596839079997
423,true_active_true_active,30,31,31,32,-1.4739223,-1.1905817,1.0,0.9995,1.0,1.0,14.239646687661214,16.401979937684555,18.006153304180874
423,true_active_true_active,30,75,31,76,-1.4739223,-1.7618035,1.0,1.0,1.0,1.0,14.239646687661214,16.823853399315528,17.682178260366765
423,true_active_true_active,30,7,31,8,-1.4739223,1.8685343,1.0,1.0,1.0,1.0,14.239646687661214,17.145764309112945,17.379115263037633
423,true_active_true_active,73,63,74,64,1.5738119,-1.1547173,1.0,1.0,1.0,0.99925,15.297442757954254,15.80096497642658,18.44524131725624
423,true_active_true_active,73,31,74,32,1.5738119,-1.1905817,1.0,0.9995,1.0,1.0,15.297442757954254,16.401979937684555,17.63274387176145
423,true_active_true_active,73,75,74,76,1.5738119,-1.7618035,1.0,1.0,1.0,1.0,15.297442757954254,16.823853399315528,17.6427365597479
423,true_active_true_active,73,7,74,8,1.5738119,1.8685343,1.0,1.0,1.0,1.0,15.297442757954254,17.145764309112945,17.676160390665874
423,true_active_true_active,63,31,64,32,-1.1547173,-1.1905817,1.0,0.9995,0.99925,1.0,15.80096497642658,16.401979937684555,18.71449201113947
423,true_active_true_active,63,75,64,76,-1.1547173,-1.7618035,1.0,1.0,0.99925,1.0,15.80096497642658,16.823853399315528,18.33071876720121
423,true_active_true_active,63,7,64,8,-1.1547173,1.8685343,1.0,1.0,0.99925,1.0,15.80096497642658,17.145764309112945,18.05793367042084
423,true_active_true_active,31,75,32,76,-1.1905817,-1.7618035,0.9995,1.0,1.0,1.0,16.401979937684555,16.823853399315528,17.933306797362967
423,true_active_true_active,31,7,32,8,-1.1905817,1.8685343,0.9995,1.0,1.0,1.0,16.401979937684555,17.145764309112945,18.308264823188562
423,true_active_true_active,75,7,76,8,-1.7618035,1.8685343,1.0,1.0,1.0,1.0,16.823853399315528,17.145764309112945,18.236254043692966
424,true_active_true_active,40,31,41,32,1.7439476,1.6728321,1.0,1.0,1.0,1.0,10.08725723091105,10.198693314931857,14.969661147291392
424,true_active_true_active,40,23,41,24,1.7439476,1.3545184,1.0,1.0,1.0,1.0,10.08725723091105,10.593054131743127,16.371880238123158
424,true_active_true_active,40,43,41,44,1.7439476,-1.2685074,1.0,0.99975,1.0,1.0,10.08725723091105,11.373232041019477,15.57981730506448
424,true_active_true_active,40,25,41,26,1.7439476,1.317945,1.0,1.0,1.0,1.0,10.08725723091105,11.897188669650582,16.84784706716872
424,true_active_true_active,40,96,41,97,1.7439476,-1.3340008,1.0,1.0,1.0,1.0,10.08725723091105,11.908467289812943,16.61756200846369
424,true_active_true_active,40,6,41,7,1.7439476,-0.91229296,1.0,1.0,1.0,1.0,10.08725723091105,12.812060109738376,16.718406248899107
424,true_active_true_active,40,70,41,71,1.7439476,1.7934449,1.0,1.0,1.0,1.0,10.08725723091105,12.92171635994576,16.234628601178823
424,true_active_true_active,31,23,32,24,1.6728321,1.3545184,1.0,1.0,1.0,1.0,10.198693314931857,10.593054131743127,16.647278878214358
424,true_active_true_active,31,43,32,44,1.6728321,-1.2685074,1.0,0.99975,1.0,1.0,10.198693314931857,11.373232041019477,16.853699041201676
424,true_active_true_active,31,25,32,26,1.6728321,1.317945,1.0,1.0,1.0,1.0,10.198693314931857,11.897188669650582,16.491346261804033
424,true_active_true_active,31,96,32,97,1.6728321,-1.3340008,1.0,1.0,1.0,1.0,10.198693314931857,11.908467289812943,14.850883410289907
424,true_active_true_active,31,6,32,7,1.6728321,-0.91229296,1.0,1.0,1.0,1.0,10.198693314931857,12.812060109738376,17.436860225555506
424,true_active_true_active,31,70,32,71,1.6728321,1.7934449,1.0,1.0,1.0,1.0,10.198693314931857,12.92171635994576,17.518129103004952
424,true_active_true_active,23,43,24,44,1.3545184,-1.2685074,1.0,0.99975,1.0,1.0,10.593054131743127,11.373232041019477,16.683810667111285
424,true_active_true_active,23,25,24,26,1.3545184,1.317945,1.0,1.0,1.0,1.0,10.593054131743127,11.897188669650582,17.24376175134813
424,true_active_true_active,23,96,24,97,1.3545184,-1.3340008,1.0,1.0,1.0,1.0,10.593054131743127,11.908467289812943,16.28041218461614
424,true_active_true_active,23,6,24,7,1.3545184,-0.91229296,1.0,1.0,1.0,1.0,10.593054131743127,12.812060109738376,17.58338913718439
424,true_active_true_active,23,70,24,71,1.3545184,1.7934449,1.0,1.0,1.0,1.0,10.593054131743127,12.92171635994576,16.934748658213657
424,true_active_true_active,43,25,44,26,-1.2685074,1.317945,0.99975,1.0,1.0,1.0,11.373232041019477,11.897188669650582,16.66593109094333
424,true_active_true_active,43,96,44,97,-1.2685074,-1.3340008,0.99975,1.0,1.0,1.0,11.373232041019477,11.908467289812943,15.888787779151293
424,true_active_true_active,43,6,44,7,-1.2685074,-0.91229296,0.99975,1.0,1.0,1.0,11.373232041019477,12.812060109738376,17.095230814978283
424,true_active_true_active,43,70,44,71,-1.2685074,1.7934449,0.99975,1.0,1.0,1.0,11.373232041019477,12.92171635994576,16.844630743361147
424,true_active_true_active,25,96,26,97,1.317945,-1.3340008,1.0,1.0,1.0,1.0,11.897188669650582,11.908467289812943,16.881980305275434
424,true_active_true_active,25,6,26,7,1.317945,-0.91229296,1.0,1.0,1.0,1.0,11.897188669650582,12.812060109738376,17.7797692967444
424,true_active_true_active,25,70,26,71,1.317945,1.7934449,1.0,1.0,1.0,1.0,11.897188669650582,12.92171635994576,16.435301642767154
424,true_active_true_active,96,6,97,7,-1.3340008,-0.91229296,1.0,1.0,1.0,1.0,11.908467289812943,12.812060109738376,16.909113588267854
424,true_active_true_active,96,70,97,71,-1.3340008,1.7934449,1.0,1.0,1.0,1.0,11.908467289812943,12.92171635994576,16.227724906483985
424,true_active_true_active,6,70,7,71,-0.91229296,1.7934449,1.0,1.0,1.0,1.0,12.812060109738376,12.92171635994576,17.537609205252267
425,true_active_true_active,6,55,7,56,-0.8103244,-1.4273328,1.0,1.0,0.986375,1.0,13.778835475058305,14.348374472591104,12.122621119814472
425,true_active_true_active,6,96,7,97,-0.8103244,-0.69585663,1.0,1.0,0.986375,0.9135,13.778835475058305,15.482034475476503,17.211412262930963
425,true_active_true_active,6,52,7,53,-0.8103244,1.6553339,1.0,1.0,0.986375,1.0,13.778835475058305,16.74886876982035,19.41238082764588
425,true_active_true_active,6,87,7,88,-0.8103244,-0.86176974,1.0,1.0,0.986375,1.0,13.778835475058305,16.893204240951068,18.064401584263987
425,true_active_true_active,6,68,7,69,-0.8103244,1.4872816,1.0,1.0,0.986375,1.0,13.778835475058305,17.017707630876593,18.806003902483855
425,true_active_true_active,6,11,7,12,-0.8103244,-1.3889303,1.0,1.0,0.986375,1.0,13.778835475058305,17.127576756713992,20.233098400420285
425,true_active_true_active,6,30,7,31,-0.8103244,-1.6194329,1.0,1.0,0.986375,1.0,13.778835475058305,17.556850227931875,19.542807031859034
425,true_active_true_active,55,96,56,97,-1.4273328,-0.69585663,1.0,1.0,1.0,0.9135,14.348374472591104,15.482034475476503,15.390292159099753
425,true_active_true_active,55,52,56,53,-1.4273328,1.6553339,1.0,1.0,1.0,1.0,14.348374472591104,16.74886876982035,17.435781280252563
425,true_active_true_active,55,87,56,88,-1.4273328,-0.86176974,1.0,1.0,1.0,1.0,14.348374472591104,16.893204240951068,16.146896080810407
425,true_active_true_active,55,68,56,69,-1.4273328,1.4872816,1.0,1.0,1.0,1.0,14.348374472591104,17.017707630876593,17.712510869046117
425,true_active_true_active,55,11,56,12,-1.4273328,-1.3889303,1.0,1.0,1.0,1.0,14.348374472591104,17.127576756713992,16.07739417674534
425,true_active_true_active,55,30,56,31,-1.4273328,-1.6194329,1.0,1.0,1.0,1.0,14.348374472591104,17.556850227931875,17.456145162523633
425,true_active_true_active,96,52,97,53,-0.69585663,1.6553339,1.0,1.0,0.9135,1.0,15.482034475476503,16.74886876982035,19.848676194769634
425,true_active_true_active,96,87,97,88,-0.69585663,-0.86176974,1.0,1.0,0.9135,1.0,15.482034475476503,16.893204240951068,20.19120339615716
425,true_active_true_active,96,68,97,69,-0.69585663,1.4872816,1.0,1.0,0.9135,1.0,15.482034475476503,17.017707630876593,19.57694957557694
425,true_active_true_active,96,11,97,12,-0.69585663,-1.3889303,1.0,1.0,0.9135,1.0,15.482034475476503,17.127576756713992,19.486486919842594
425,true_active_true_active,96,30,97,31,-0.69585663,-1.6194329,1.0,1.0,0.9135,1.0,15.482034475476503,17.556850227931875,19.933243761375824
425,true_active_true_active,52,87,53,88,1.6553339,-0.86176974,1.0,1.0,1.0,1.0,16.74886876982035,16.893204240951068,20.64601211683569
425,true_active_true_active,52,68,53,69,1.6553339,1.4872816,1.0,1.0,1.0,1.0,16.74886876982035,17.017707630876593,18.907855630801933
425,true_active_true_active,52,11,53,12,1.6553339,-1.3889303,1.0,1.0,1.0,1.0,16.74886876982035,17.127576756713992,20.840756347418377
425,true_active_true_active,52,30,53,31,1.6553339,-1.6194329,1.0,1.0,1.0,1.0,16.74886876982035,17.556850227931875,19.653919715413846
425,true_active_true_active,87,68,88,69,-0.86176974,1.4872816,1.0,1.0,1.0,1.0,16.893204240951068,17.017707630876593,19.858889120095455
425,true_active_true_active,87,11,88,12,-0.86176974,-1.3889303,1.0,1.0,1.0,1.0,16.893204240951068,17.127576756713992,20.488114691549036
425,true_active_true_active,87,30,88,31,-0.86176974,-1.6194329,1.0,1.0,1.0,1.0,16.893204240951068,17.556850227931875,20.28600234307749
425,true_active_true_active,68,11,69,12,1.4872816,-1.3889303,1.0,1.0,1.0,1.0,17.017707630876593,17.127576756713992,19.88389923829191
425,true_active_true_active,68,30,69,31,1.4872816,-1.6194329,1.0,1.0,1.0,1.0,17.017707630876593,17.556850227931875,23.67166323825267
425,true_active_true_active,11,30,12,31,-1.3889303,-1.6194329,1.0,1.0,1.0,1.0,17.127576756713992,17.556850227931875,21.010222632339683
426,true_active_true_active,68,30,69,31,1.9748428,-1.8239918,1.0,1.0,1.0,1.0,12.03790418646004,13.338101821763281,15.974855386060765
426,true_active_true_active,68,67,69,68,1.9748428,1.0321906,1.0,1.0,1.0,1.0,12.03790418646004,14.90287825470342,17.876685258112282
426,true_active_true_active,68,81,69,82,1.9748428,1.7434914,1.0,1.0,1.0,1.0,12.03790418646004,15.73562674434228,18.12210556555422
426,true_active_true_active,68,25,69,26,1.9748428,-1.2123138,1.0,1.0,1.0,1.0,12.03790418646004,16.580194045122244,18.623361840988032
426,true_active_true_active,68,7,69,8,1.9748428,1.1724358,1.0,1.0,1.0,1.0,12.03790418646004,16.700489932489017,15.875271492635733
426,true_active_true_active,68,17,69,18,1.9748428,-1.1335585,1.0,1.0,1.0,1.0,12.03790418646004,16.849729577295008,16.77586343148964
426,true_active_true_active,68,26,69,27,1.9748428,-1.1777494,1.0,1.0,1.0,1.0,12.03790418646004,17.841179190500544,17.93308213268998
426,true_active_true_active,30,67,31,68,-1.8239918,1.0321906,1.0,1.0,1.0,1.0,13.338101821763281,14.90287825470342,16.870687574072303
426,true_active_true_active,30,81,31,82,-1.8239918,1.7434914,1.0,1.0,1.0,1.0,13.338101821763281,15.73562674434228,16.297507724540306
426,true_active_true_active,30,25,31,26,-1.8239918,-1.2123138,1.0,1.0,1.0,1.0,13.338101821763281,16.580194045122244,17.82545837636664
426,true_active_true_active,30,7,31,8,-1.8239918,1.1724358,1.0,1.0,1.0,1.0,13.338101821763281,16.700489932489017,16.495072317253673
426,true_active_true_active,30,17,31,18,-1.8239918,-1.1335585,1.0,1.0,1.0,1.0,13.338101821763281,16.849729577295008,17.216886970508035
426,true_active_true_active,30,26,31,27,-1.8239918,-1.1777494,1.0,1.0,1.0,1.0,13.338101821763281,17.841179190500544,18.16235262432315
426,true_active_true_active,67,81,68,82,1.0321906,1.7434914,1.0,1.0,1.0,1.0,14.90287825470342,15.73562674434228,16.256200379043328
426,true_active_true_active,67,25,68,26,1.0321906,-1.2123138,1.0,1.0,1.0,1.0,14.90287825470342,16.580194045122244,19.596979976997932
426,true_active_true_active,67,7,68,8,1.0321906,1.1724358,1.0,1.0,1.0,1.0,14.90287825470342,16.700489932489017,15.190890284470468
426,true_active_true_active,67,17,68,18,1.0321906,-1.1335585,1.0,1.0,1.0,1.0,14.90287825470342,16.849729577295008,17.349932699126335
426,true_active_true_active,67,26,68,27,1.0321906,-1.1777494,1.0,1.0,1.0,1.0,14.90287825470342,17.841179190500544,17.467401641138977
426,true_active_true_active,81,25,82,26,1.7434914,-1.2123138,1.0,1.0,1.0,1.0,15.73562674434228,16.580194045122244,18.39398430667537
426,true_active_true_active,81,7,82,8,1.7434914,1.1724358,1.0,1.0,1.0,1.0,15.73562674434228,16.700489932489017,16.816795952448533
426,true_active_true_active,81,17,82,18,1.7434914,-1.1335585,1.0,1.0,1.0,1.0,15.73562674434228,16.849729577295008,18.21084341376931
426,true_active_true_active,81,26,82,27,1.7434914,-1.1777494,1.0,1.0,1.0,1.0,15.73562674434228,17.841179190500544,19.420082117790756
426,true_active_true_active,25,7,26,8,-1.2123138,1.1724358,1.0,1.0,1.0,1.0,16.580194045122244,16.700489932489017,17.073116427106246
426,true_active_true_active,25,17,26,18,-1.2123138,-1.1335585,1.0,1.0,1.0,1.0,16.580194045122244,16.849729577295008,18.90556577565247
426,true_active_true_active,25,26,26,27,-1.2123138,-1.1777494,1.0,1.0,1.0,1.0,16.580194045122244,17.841179190500544,15.797238515965844
426,true_active_true_active,7,17,8,18,1.1724358,-1.1335585,1.0,1.0,1.0,1.0,16.700489932489017,16.849729577295008,16.373611889139184
426,true_active_true_active,7,26,8,27,1.1724358,-1.1777494,1.0,1.0,1.0,1.0,16.700489932489017,17.841179190500544,18.77906733623222
426,true_active_true_active,17,26,18,27,-1.1335585,-1.1777494,1.0,1.0,1.0,1.0,16.849729577295008,17.841179190500544,18.77669917385335
