seed,j0,j1,beta_true,truth,pip_last,pip_mcmc,pip_absdiff,pip_js,spike_js,selected_last,selected_mcmc,tp_both,tn_both,mean_last,mean_mcmc,sd_last,sd_mcmc,slab_skl
476,24,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.601785338308635e-23,-0.008271967595222104,7.87776885520402e-22,0.042051499836322725,
476,25,26,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.09810434354075,0.005886182389459079,0.0015125001238771528,0.03632684934699988,
476,26,27,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.20056271659250002,0.0039010951101642473,0.0019915397683360936,0.03369350546752249,
476,27,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.10354156773425001,0.007606490903398873,0.0017262913497875022,0.038711956959191225,
476,28,29,0.0,0,0.0,0.001125,0.001125,0.0003899938905955117,0.0003899938905955117,0,0,False,True,-0.503233795835,-0.035666840542541184,0.0030355176526087073,0.08864236916396473,
476,29,30,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.19448905317499998,-0.009781305605846427,0.0023875232643466573,0.04769597800536108,
476,30,31,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.12026357036,0.013623245212790519,0.0016835294020439444,0.05282290769437146,
476,31,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.004455102667883684,0.0,0.034124540731342176,
476,32,33,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,4.792171280260089e-18,-0.003231746232365839,1.0299027421252285e-16,0.033100501638454065,
476,33,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0240473559205,-0.005274429747773823,0.0015043089707460155,0.03602367979942913,
476,34,35,-1.2963178,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.1629534478499999,-1.2053895595450244,0.0030436050636434785,0.12636421481657567,13.6160876047711
476,35,36,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0299540591685,-0.0009154208354723776,0.0011373734262152585,0.031525336525281986,
476,36,37,-0.52003115,1,1.0,0.614,0.386,0.15708119803622522,0.15708119803622522,1,1,True,False,-0.9099977396675,-0.5332050184259685,0.0028167907899275405,0.11530062478545149,18.383442072726673
476,37,38,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.197010464765,-0.0002919824982008151,0.001678519651286196,0.03314272459760587,
476,38,39,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.28639890554999997,-0.001235780562198845,0.0024043475009417666,0.03137807324891791,
476,39,40,0.0,0,0.0,0.001,0.001,0.00034663955139941976,0.00034663955139941976,0,0,False,True,0.092919854309,0.018703346602221834,0.001953226999993229,0.06867559567969102,
476,40,41,0.36972117,1,0.0,0.04,0.04,0.01406696176834261,0.01406696176834261,0,0,False,False,0.3983798952075,0.1905636750777545,0.0029245577920178492,0.17844673768730604,
476,41,42,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.08407891145100001,0.0017927079555186815,0.0012059016052029027,0.03303674648495045,
476,42,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.24613008739,-0.0006253099012935968,0.0021152349545324055,0.0262981754954096,
476,43,44,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1998922757525,0.005927637775548853,0.0025391807154564973,0.036629179756664056,
476,44,45,-1.2651668,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.2026903583,-1.3207906163537013,0.003183621522192964,0.12559373128323034,14.200094027028921
476,45,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.19965068758249999,-0.000890632612165753,0.0021332350205855296,0.027768318785756158,
476,46,47,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-3.822367608561799e-08,-0.011898307878409838,5.460424255229568e-08,0.0506102659775543,
476,47,48,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.14717571484249997,0.02865210959094561,0.0013578326380502177,0.07426760157888883,
476,48,49,-0.6046542,1,1.0,0.375875,0.624125,0.2897365968648773,0.2897365968648773,1,0,False,False,-0.5576068415825,-0.4500049367430306,0.002517653030824865,0.1519512683974234,
476,49,50,0.0,0,0.0,0.00075,0.00075,0.0002599428691989206,0.0002599428691989206,0,0,False,True,-0.30945517266499994,-0.03233486249653443,0.002835721515849037,0.08608360271798778,
476,50,51,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-5.66488280436423e-15,-0.013676054347330003,3.5744087882117426e-13,0.052869437987280776,
476,51,52,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.08589043878275002,0.0044386718990866,0.002162674602340592,0.032714466656806974,
476,52,53,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.037286970351,0.003379665488272834,0.001977236248185204,0.03416045744161446,
476,53,54,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.678926365487333e-18,3.4084345776348446e-05,9.085482338210266e-17,0.030394315424963052,
476,54,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.3582094375575,0.0009257653628222212,0.0026781434276372047,0.030469480453552144,
476,55,56,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0535483817265,0.00014118661468159104,0.0016873862827518687,0.02891083947998495,
476,56,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,9.913071473105e-12,-0.004665970878699412,2.3293750080607537e-11,0.037352192840758705,
476,57,58,0.0,0,0.0,0.0005,0.0005,0.00017326241849915846,0.00017326241849915846,0,0,False,True,0.11523915026424998,0.018335712132860314,0.001591620244514423,0.06658250496634967,
476,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.15307262508,0.0034513542627205695,0.001976099712303983,0.03468923041626359,
476,59,60,0.0,0,0.0,0.000625,0.000625,0.00021660058683832997,0.00021660058683832997,0,0,False,True,6.0176481274295e-07,0.043956212444944576,8.599271167055236e-07,0.09444281998573487,
476,60,61,-1.9059926,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.54722351325,-1.4956850700097974,0.004508028484489498,0.12570733131388892,12.250000959360323
476,61,62,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.17848333708000003,0.01634451957933541,0.00225857786063833,0.05896642683387788,
476,62,63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.0001180298278468642,0.0,0.026326224571362015,
476,63,64,0.0,0,0.0,0.0055,0.0055,0.0019098787920521071,0.0019098787920521071,0,0,False,True,-0.19552950258250001,-0.07121177505747886,0.0023154548210684027,0.12614137722025645,
476,64,65,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-2.6401049639050023e-11,-0.012448388817141698,1.417003416409692e-10,0.050592305964770934,
476,65,66,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1547323188825,-0.0025409438228503126,0.001654122020196062,0.029140961471682922,
476,66,67,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.18706600216000002,-0.004942816203479203,0.002316830975527612,0.03888296852807877,
476,67,68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-2.7386759087933076e-15,0.0003831970716770009,2.318517053163584e-14,0.028665940880409364,
476,68,69,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.093658227224,0.0064917105429040944,0.001628471234267839,0.036719129765847104,
476,69,70,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.11370844792075,-0.00565693650785159,0.0015550814360113948,0.03694078683810732,
476,70,71,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.92140348488184e-17,0.00015460378011227836,5.069465674656152e-16,0.025666714851988005,
476,71,72,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,5.0411477760710994e-09,0.008920182358944179,1.0096315001689135e-08,0.04382745368040909,
476,72,73,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.005028983265305755,0.0,0.03821547460673283,
476,73,74,0.0,0,0.0,0.0005,0.0005,0.00017326241849915846,0.00017326241849915846,0,0,False,True,-0.1912508066575,0.02048868030140656,0.002285020187506508,0.06732791434298588,
476,74,75,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.207764317,-0.015700788873927896,0.0026151970859326487,0.05473996304688476,
476,75,76,1.3397762,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.23273298725,1.2898429684365742,0.0037241783338856234,0.12350447934773061,13.139906729995849
476,76,77,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,4.6186701440654996e-11,-0.023559052679795175,1.1099332968720789e-10,0.0696946644517232,
476,77,78,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,3.691108353423901e-26,-0.003860023987648613,1.5839644161683796e-24,0.03389462519169533,
476,78,79,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,9.060468004690948e-21,-0.0006758829761596327,3.2417167540457007e-19,0.03057728281084287,
476,79,80,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-4.443657210602325e-10,-0.004234982363533254,1.0745664401689603e-09,0.03703992451841471,
476,80,81,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.625803520917104e-13,-0.006794540264372689,1.8983719383187877e-12,0.03978918051276984,
476,81,82,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.09776495666775,-0.005837880161284298,0.002573405487984978,0.03633295664499797,
476,82,83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.34274046976,9.39218639935857e-05,0.0020587941515410905,0.027536983403925554,
476,83,84,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.7742608520923e-09,-0.006826889174258869,5.273112668308894e-09,0.040278903509726946,
476,84,85,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.497799401924219e-16,-0.0011145530516670605,1.0370727009526848e-14,0.029819652760943432,
476,85,86,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.13928792899249998,-0.002221109327747001,0.0018525085247465998,0.027931265704928977,
476,86,87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.08588093704575,0.0035234837656978406,0.001685739424757147,0.03492883342911466,
476,87,88,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.37624158866,0.012555641826718986,0.0025245538018980355,0.049786521379266126,
476,88,89,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.22553252817,0.005965980552062262,0.0018992673111050899,0.03877427627161393,
476,89,90,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.06187905561025,0.006558644121342233,0.0020113892144067733,0.04037835825568336,
476,90,91,0.0,0,0.0,0.000875,0.000875,0.0003032892030604246,0.0003032892030604246,0,0,False,True,-0.3235626058225,-0.029760724445589026,0.0027258426911856534,0.08069607757974818,
476,91,92,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.12187460978725,0.0019389666066450845,0.0028603706920907355,0.03072306156489287,
476,92,93,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.06855348108699999,0.013834183761917666,0.00197101164788137,0.0510209482830369,
476,93,94,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.2639084977425,0.016665358093967044,0.0019257658206064498,0.058050116612131566,
476,94,95,0.0,0,0.0,0.003,0.003,0.0010407828618318776,0.0010407828618318776,0,0,False,True,-0.1461154782875,-0.05875363339556267,0.00115223952581855,0.11398511258123672,
476,95,96,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.049521422456,-0.01312634027973952,0.001680098023340004,0.0536399086365712,
476,96,97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.11588913693999998,-0.007863319546565013,0.0025831799110809465,0.04161324896542956,
476,97,98,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.21949201207250002,-0.006005792797377115,0.0019027037475918723,0.03706282819306739,
476,98,99,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.679577652557047e-28,0.0026903120528292204,1.3784629196743938e-26,0.029731322985148086,
476,99,100,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.32465753577,-0.011604985286640217,0.0022789670864149943,0.04902241516133411,
477,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,5.326619955439656e-23,0.002783720619827319,3.975230817169432e-21,0.03393454866654008,
477,1,2,0.0,0,0.0,0.001125,0.001125,0.0003899938905955117,0.0003899938905955117,0,0,False,True,0.0,-0.03491255591961394,0.0,0.0879753088087065,
477,2,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.010126584397280801,0.0,0.04492014754023792,
477,3,4,0.9544339,1,1.0,0.999,0.0010000000000000009,0.0003466395513991482,0.0003466395513991482,1,1,True,False,0.9730976484975,0.891745811336444,0.1155073041765437,0.12618030877695913,5.513103869587635
477,4,5,0.3995438,1,0.0,0.219375,0.219375,0.08280350402838385,0.08280350402838385,0,0,False,False,0.14853613657525,0.382498724347535,0.1010373498225809,0.15281729503331132,
477,5,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.3125758531540253e-33,0.0020747636430449193,3.419863440669198e-32,0.031186692240649058,
477,6,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.36017409253250005,-0.006864854902434542,0.005884696879375559,0.03762492407230857,
477,7,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.7033782390363545e-14,-0.001035655523745142,1.522022198843379e-13,0.03235963435554655,
477,8,9,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,0.0,0.015226537609492415,0.0,0.05771662704676874,
477,9,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.058494344542437494,0.003718848111504195,0.13722472195046476,0.03153227294100582,
477,10,11,-1.2574542,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.1284227003,-1.1793734180138467,0.005393102531447792,0.11958245000128156,11.667094375702986
477,11,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.24105209727,-0.004317140934541715,0.018726910658789824,0.03295962439331231,
477,12,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-5.832616488253752e-09,-0.0003681727023144449,2.2315364391002937e-08,0.028656030378333832,
477,13,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.044585736194749995,0.002512375306412434,0.021116105688548385,0.03117600621236263,
477,14,15,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,6.42342405438825e-36,-0.0121028226226307,3.1138427998892025e-34,0.055316010205358646,
477,15,16,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.29392514406250003,0.002904814619870092,0.040641732274698424,0.031163603760467576,
477,16,17,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.131610827263,0.002314683678370804,0.01808039508253261,0.03028947984552741,
477,17,18,0.0,0,0.0,0.02425,0.02425,0.008478746364865663,0.008478746364865663,0,0,False,True,-8.67979664171261e-17,-0.17876598035272065,8.476719738161902e-16,0.1666506925916477,
477,18,19,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.2636359035025,0.0011152122713232117,0.01811130183356101,0.02951507619848062,
477,19,20,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.0770058605615,-0.007441872680189956,0.005418820882096269,0.041519477650328596,
477,20,21,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.07843755709264999,-0.00510844067611678,0.027683665552526927,0.03462506292655603,
477,21,22,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.025240048254724996,-0.0019500317986600394,0.07441990434963755,0.028675726025086938,
477,22,23,-1.082844,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-0.8876293583449999,-1.0211517933578909,0.04191681178426394,0.11074545362926858,4.587343136882157
477,23,24,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.3398225284398483e-21,-0.002760391923034036,5.502322041600807e-21,0.02779197476430694,
477,24,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.24454453139750001,-0.0127710569842435,0.043526359282066954,0.04992931466758557,
477,25,26,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.045939458159250005,-0.008143314913110943,0.08040109164385133,0.04301222039275463,
477,26,27,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-3.2000078252454096e-22,0.022694443222809293,8.88138791217542e-21,0.06884325917305342,
477,27,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.048411673911215,0.00014594109901926633,0.053436729151795,0.026904847931237943,
477,28,29,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.272759346624375,0.011926818786990302,0.0687670151620341,0.05313645382850754,
477,29,30,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.29020205187750003,-0.00868208433758744,0.033167090006459635,0.045076993453120946,
477,30,31,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.21628879396999998,-0.0015264617196364138,0.006638991155067655,0.028373879216879106,
477,31,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.11510100759400001,0.0015299569714207605,0.04309979508736166,0.029462411082354274,
477,32,33,0.0,0,0.0,0.079375,0.079375,0.02832952757111342,0.02832952757111342,0,0,False,True,-0.12692373375322502,0.285953058011861,0.021591772948702882,0.1660275023262247,
477,33,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.076316517300975,0.015523051235500164,0.06208002561520706,0.056968894147034925,
477,34,35,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.406926866935,0.0015408483622617393,0.057482476869079556,0.0345236579013283,
477,35,36,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.39936584968,-0.002154981246585144,0.037516607672923384,0.03271873239846313,
477,36,37,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.029276846484975,-0.013054076354585529,0.07505039303684383,0.04916871812355407,
477,37,38,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,7.457116587325066e-24,-0.024050640481977352,1.577027964743139e-22,0.06981142769830376,
477,38,39,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.2339734364525,-0.0005998417651635067,0.05411104445217251,0.0365863143206395,
477,39,40,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16268309173225,-0.008096400603556268,0.0512030665062154,0.04167370837217123,
477,40,41,-0.908612,1,1.0,0.998625,0.001375000000000015,0.0004767144827488344,0.0004767144827488344,1,1,True,False,-0.9389325597249999,-0.8983676136900736,0.11763167719682026,0.12100990299887655,2.375230145003502
477,41,42,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0443694011115,-0.00045824350441167014,0.07468302411033789,0.030147004549441525,
477,42,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1597236634175,0.004613819942146954,0.07030713656873315,0.037603263545149965,
477,43,44,0.0,0,0.0,0.001375,0.001375,0.000476714482749109,0.000476714482749109,0,0,False,True,0.24121229008295,0.0534272648221169,0.06332907535928001,0.10717194175165222,
477,44,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1253850111425,0.0011454974440994001,0.04829442011684122,0.027774559498551718,
477,45,46,0.0,0,0.0,0.000625,0.000625,0.00021660058683832997,0.00021660058683832997,0,0,False,True,-0.076547375815,-0.023090474047439722,0.04127426141383632,0.0712495336049094,
477,46,47,0.7531354,1,0.93175,0.579,0.35275,0.09150206064962291,0.09150206064962291,1,1,True,False,0.7713097698025,0.523864067923816,0.0847752894839132,0.12688410108570022,3.8159691034754033
477,47,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.44037743220875,0.013817622850534112,0.06795012221317644,0.05183110218605204,
477,48,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.010813127041363089,0.0,0.04922966212580344,
477,49,50,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.0,0.011936576821939337,0.0,0.048160608243930356,
477,50,51,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.003025375437657733,0.0,0.031076193197147817,
477,51,52,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1470456002285,-0.0015138784889620427,0.09110204981482307,0.029616536524865355,
477,52,53,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,0.3366758339375,0.029790325217637012,0.027782017084333296,0.07762533703866208,
477,53,54,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.348156454350899e-17,0.004097257438493624,3.047454862299215e-16,0.03135327207542147,
477,54,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.25701041059470003,0.003483417122165062,0.05833772387057,0.030686754849397063,
477,55,56,-1.6566087,1,0.96,1.0,0.040000000000000036,0.014066961768342313,0.014066961768342313,1,1,True,False,-1.4396710531999999,-1.5746135855856862,0.29691677270097727,0.11901096231927806,1.5808672554207646
477,56,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.20031754152311748,0.000493034680149751,0.06460163892483513,0.02965296533935945,
477,57,58,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1836436028725,-0.012883449255976611,0.07931584644354717,0.05192221241318745,
477,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0156552481766218,-0.0005182772993270458,0.07906973981724562,0.031175066419721707,
477,59,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1463186408227,-3.3493519130322267e-06,0.03600711782600432,0.03360455048830329,
477,60,61,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0030478884480624993,0.0009441181924261583,0.09495042342382175,0.02670074148098025,
477,61,62,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.19270777493,0.007652675788553323,0.06730841459982585,0.04278673743443301,
477,62,63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.10843730191674998,0.0022514729772301757,0.029679136350726835,0.031135055543758196,
477,63,64,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,-0.4782416524475,-0.025259054512954755,0.018894476320054594,0.07276158291619271,
477,64,65,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,7.962501083993792e-17,0.00050036132517906,6.2387103411750735e-16,0.031584667550935815,
477,65,66,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0930127162375,-0.003611030222626189,0.01245674928309362,0.03147161649868607,
477,66,67,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.21809884938125,-0.005822562741467866,0.034898310666620344,0.03697824312808349,
477,67,68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.13632525370957502,-0.0019310601827503284,0.11184292800029828,0.029899362157370137,
477,68,69,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.14407123657075,-0.003128640321624513,0.014145300140788922,0.028173572327492978,
477,69,70,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.18728526572999998,-0.006977103122731499,0.06759858859992798,0.03904075571468777,
477,70,71,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.3115841111625,0.009644337028408528,0.049548035538414845,0.04436491220694402,
477,71,72,-1.7963614,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.68024240255,-1.778530019125243,0.043806724583229414,0.11937781141204408,3.8802570634515963
477,72,73,0.0,0,0.0,0.003375,0.003375,0.0011710469134504809,0.0011710469134504809,0,0,False,True,1.020177998266341e-11,0.1063982740774885,7.251720660358775e-11,0.13606922334663168,
477,73,74,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.873440245514991e-11,-0.022538299424899686,4.754472737102008e-11,0.06614466460584946,
477,74,75,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1823180449315,-0.0049493147637833315,0.010587964931057979,0.03647729430963681,
477,75,76,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,9.874848425e-41,0.021947184046628515,3.2753593425644396e-39,0.06619002032699225,
477,76,77,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.04880518998036,0.0002442486193367631,0.07905991802986627,0.027865646025299506,
477,77,78,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.146646544364253e-18,0.0020363103561129837,1.3049179845716142e-16,0.03219108072513963,
477,78,79,-0.78176415,1,1.0,0.984,0.016000000000000014,0.005577362856665184,0.005577362856665184,1,1,True,False,-0.6710137462,-0.7532321609493567,0.054162410868038705,0.12095316659795859,3.8138186084766708
477,79,80,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.31847685832,0.011190552033027793,0.0069455516113661395,0.047610744744577216,
477,80,81,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.864784735987908e-23,-0.0007604644626530366,6.234928174501499e-22,0.03167346420993972,
477,81,82,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.16368684179360002,0.004367717448746287,0.04698778053060482,0.033492011918359675,
477,82,83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.25518801007749997,0.001862485874297396,0.010610606488179129,0.02789795233512103,
477,83,84,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.28078825430000004,-0.0007737724201981442,0.009618984562313573,0.030308580441093087,
477,84,85,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-7.879518711074118e-16,0.00244039250214641,4.3128168547051486e-15,0.0281503929139022,
477,85,86,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.0522425129167199e-22,0.0005209003078882942,3.744387709712927e-21,0.03283896146425308,
477,86,87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.25651367477000003,0.0031063850719090856,0.07735521996637199,0.032394986550628974,
477,87,88,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.863591374226248e-19,0.0026729469062512783,7.07554967720972e-18,0.03207674497671816,
477,88,89,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,6.556307741222107e-25,0.02064139756176533,9.921560051972894e-24,0.06704932811832291,
