seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_absdiff_j,pip_absdiff_k,pre_score,pair_mean_l2,pair_cov_fro,pair_corr_absdiff,pair_mmd2,pair_score
442,active_zero,31,91,32,92,-0.71004933,0.0,0.00912500000000005,0.000125,0.25780379342055343,0.060944242082151406,0.008971719668613019,0.9267102789929038,0.6086902339709599,0.9675024094161722
442,active_zero,79,50,80,51,1.2526091,0.0,0.0,0.000125,0.2578080234908835,0.04814658839002235,0.017484064347497927,0.09425047547076376,0.5263779833385508,0.8027967293023874
442,active_zero,85,83,86,84,1.7866641,0.0,0.01824999999999999,0.0,0.25967658243867775,0.025663080386420574,0.03407295903044343,0.023558160276269648,0.5188187287333509,0.7919356749959086
442,active_zero,79,83,80,84,1.2526091,0.0,0.0,0.0,0.2638209859814671,0.048986091630334294,0.017489432055254057,0.01716026546952796,0.5183284999254176,0.7931364796306845
442,active_zero,85,61,86,62,1.7866641,0.0,0.01824999999999999,0.0,0.2639122486759314,0.02979975155737615,0.03413924806883362,0.9395494992414423,0.6009384858053735,0.9703204715783951
442,active_zero,85,91,86,92,1.7866641,0.0,0.01824999999999999,0.000125,0.26455003621505796,0.02334194429302424,0.03407753166123236,0.9197009423055509,0.5758012052801699,0.9431749130703935
442,active_zero,31,24,32,25,-0.71004933,0.0,0.00912500000000005,0.0,0.2648737158102497,0.06816781742000222,0.009730825996999383,1.0026301836916893,0.6183993538258876,0.9927855762465563
442,active_zero,31,22,32,23,-0.71004933,0.0,0.00912500000000005,0.0005,0.266109779305129,0.06259114360361222,0.009619914091691396,0.022770144968905223,0.5721871358987085,0.8492380225840122
442,active_zero,79,61,80,62,1.2526091,0.0,0.0,0.0,0.26805665221872077,0.051274444620853434,0.017314851685753717,0.9736692004063506,0.5818239903300122,0.9567037199728918
442,active_zero,79,91,80,92,1.2526091,0.0,0.0,0.000125,0.2686944397578473,0.047810980346299846,0.017423308978804536,0.8077050492397487,0.5398207994780416,0.898422669439195
442,active_zero,85,24,86,25,1.7866641,0.0,0.01824999999999999,0.0,0.27161995860475424,0.03843822384316854,0.03622894351971758,0.9493948989606242,0.6009982602491472,0.98045876701421
442,active_zero,85,22,86,23,1.7866641,0.0,0.01824999999999999,0.0005,0.2728560220996335,0.0273550174194567,0.03422939899861599,0.0013939111562672277,0.5132419513418917,0.7975302160487517
442,active_zero,79,24,80,25,1.2526091,0.0,0.0,0.0,0.2757643621475436,0.056732182493829324,0.01733433228187062,0.9734089713260277,0.6438671893999786,1.0269792499999755
442,active_zero,79,22,80,23,1.2526091,0.0,0.0,0.0005,0.2770004256424229,0.04989329069438498,0.017841629545027257,0.12333708647583148,0.5166603707046501,0.8154442414503514
442,active_zero,13,34,14,35,-1.4880434,0.0,0.0,0.0,0.28847472254079787,0.10656003084729053,0.013415550237153412,0.007079263619495962,0.6130268776288618,0.9162194171756266
442,active_zero,13,18,14,19,-1.4880434,0.0,0.0,0.0,0.29119813373405934,0.10661490339835729,0.01341776975402257,0.056840898264409266,0.616958898412995,0.9278570547518368
442,active_zero,13,77,14,78,-1.4880434,0.0,0.0,0.0,0.2916909585379203,0.10655561145222657,0.0134423426033305,0.034465149546025066,0.6095767303917856,0.9187303506803638
442,active_zero,13,9,14,10,-1.4880434,0.0,0.0,0.0,0.29194538630991,0.10658502610222947,0.013425000118997473,0.05024711603180639,0.6629525011971019,0.9739373517501649
442,active_zero,13,76,14,77,-1.4880434,0.0,0.0,0.0,0.2923648078710557,0.10658270099690477,0.013438533274550121,0.05557493383031391,0.5901513218923335,0.9020915265647486
442,active_zero,13,59,14,60,-1.4880434,0.0,0.0,0.0,0.29244550476189995,0.1066007570914283,0.013425046954179289,0.039320414062556895,0.6456474007989448,0.9560412844147881
442,active_zero,13,40,14,41,-1.4880434,0.0,0.0,0.0,0.29248729798006196,0.10658658542774986,0.013431196802742355,0.03653331621102921,0.582401859821966,0.8925589471665915
442,active_zero,13,96,14,97,-1.4880434,0.0,0.0,0.0,0.29357804313206964,0.10657035180402281,0.013444180774847455,0.022380327640588706,0.6104942429608008,0.9203283992310435
442,active_zero,13,2,14,3,-1.4880434,0.0,0.0,0.0,0.293682219784,0.10657828934313991,0.013444747260586894,0.04135477090480153,0.6247097480886732,0.936546460712614
442,active_zero,13,35,14,36,-1.4880434,0.0,0.0,0.0,0.2945645841300067,0.10660887864465209,0.013443464267154861,0.07078130051893558,0.5784180497016584,0.8940825178148125
442,active_zero,13,20,14,21,-1.4880434,0.0,0.0,0.0,0.29457283288036046,0.10658360980017173,0.013451407035858072,0.03981184133321204,0.6259732959142175,0.9385485256668809
442,active_zero,13,48,14,49,-1.4880434,0.0,0.0,0.0,0.29537907300568605,0.10658639082157702,0.013452765624465332,0.0026742393651834435,0.5890618261624632,0.8987301535929415
442,active_zero,13,39,14,40,-1.4880434,0.0,0.0,0.0,0.29578257344612036,0.10663854265166571,0.013441014574332432,0.03720026225649392,0.6280245253832903,0.9415512329638097
442,active_zero,13,90,14,91,-1.4880434,0.0,0.0,0.0,0.29718739040702874,0.10668311408654194,0.0134459176237384,0.010945091740673655,0.5857326512123524,0.8980443416080374
442,active_zero,13,45,14,46,-1.4880434,0.0,0.0,0.0,0.29734066848911067,0.10663213405837663,0.013458572694516899,0.019115145240364652,0.5889658834112068,0.9022459230038209
442,active_zero,13,64,14,65,-1.4880434,0.0,0.0,0.0,0.2974702329015483,0.1066653725657565,0.013449946575558121,0.006102409352276978,0.5842125955666074,0.8963220933038485
442,active_zero,13,99,14,100,-1.4880434,0.0,0.0,0.0,0.2978027445788045,0.10666684431422456,0.01345179268920191,0.0028857453674455175,0.573424736148599,0.885545687867871
442,active_zero,13,27,14,28,-1.4880434,0.0,0.0,0.0,0.2984881468422354,0.10664156158325122,0.01346684633271162,0.01062471125116161,0.6597677095556204,0.973349195264475
442,active_zero,13,1,14,2,-1.4880434,0.0,0.0,0.0,0.2988823450774743,0.10669193932754872,0.01347377839245092,0.10310966971919622,0.6140050330361736,0.9372359836164351
442,active_zero,13,33,14,34,-1.4880434,0.0,0.0,0.0,0.30005072601507377,0.10676137787170865,0.013452890822380645,0.21200576072171887,0.6364725589337223,0.9717632215137341
442,active_zero,13,8,14,9,-1.4880434,0.0,0.0,0.0,0.30213914668012043,0.10724377896565442,0.013519197015208302,0.9924384985164524,0.6322514905282521,1.0477386642103852
442,active_zero,13,89,14,90,-1.4880434,0.0,0.0,0.0,0.3037991689022628,0.10680570424106219,0.013491486978865302,0.02685859344615961,0.6101569477307992,0.9306954181465005
442,active_zero,13,51,14,52,-1.4880434,0.0,0.0,0.0,0.3150698207560951,0.10713849431369131,0.01360256971261527,0.02629846277506034,0.6224199277092611,0.9542340866023852
442,active_zero,13,42,14,43,-1.4880434,0.0,0.0,0.0,0.31637599382360304,0.10721547276283533,0.013609499186297965,0.001083045298590787,0.5962609911182385,0.9268692115445586
442,active_zero,13,50,14,51,-1.4880434,0.0,0.0,0.000125,0.31783414335355276,0.10723990173833307,0.013646537725111756,0.04397738401217806,0.5789121941763566,0.9152797005362384
442,active_zero,13,83,14,84,-1.4880434,0.0,0.0,0.0,0.3238471058441364,0.10761942075882311,0.013671536395031983,0.01984998816313542,0.6489378211716731,0.9889497520067634
442,active_zero,13,61,14,62,-1.4880434,0.0,0.0,0.0,0.32808277208139003,0.10868013260217373,0.013479331045754129,0.9811472856509534,0.6468899850726745,1.0873253317408158
442,active_zero,13,91,14,92,-1.4880434,0.0,0.0,0.000125,0.3287205596205166,0.10708964652534515,0.013590504610636187,0.8569766910970548,0.6279912844338568,1.0565161039692725
442,active_zero,13,24,14,25,-1.4880434,0.0,0.0,0.0,0.3357904820102129,0.11135907274112088,0.013866326491868761,1.0150715443615062,0.6741852840948332,1.126085409438276
442,active_zero,13,22,14,23,-1.4880434,0.0,0.0,0.0005,0.33702654550509215,0.108035378499654,0.014119160762109102,0.11612262257642308,0.6082916543083327,0.9712637901115597
443,active_zero,71,30,72,31,1.779692,0.0,0.0,0.0,0.20256916051089507,0.03893579586146302,0.013645898373831821,0.27419499465540875,0.5824263840286285,0.8197200981846687
443,active_zero,71,46,72,47,1.779692,0.0,0.0,0.0,0.20344570163385323,0.03892490990865769,0.0136515346857272,0.297243765671828,0.5538817451136021,0.7943571979769357
443,active_zero,71,97,72,98,1.779692,0.0,0.0,0.0,0.20394723940542261,0.038946738071587175,0.013650780666331217,0.06126345735941301,0.5674632931797774,0.7848442472948828
443,active_zero,71,20,72,21,1.779692,0.0,0.0,0.0,0.20485565790379098,0.03897815620372084,0.013652585451031499,0.20626216761985408,0.5660068406440143,0.7987996772929207
443,active_zero,71,99,72,100,1.779692,0.0,0.0,0.0,0.2053882769611169,0.039024618014935154,0.013648519035416657,0.11365200648077926,0.5369014807662961,0.7609695499358387
443,active_zero,71,81,72,82,1.779692,0.0,0.0,0.0,0.2056273918920459,0.03899861424925886,0.013656892501968753,0.36325808938758025,0.5772930022063392,0.8265602875875613
443,active_zero,71,10,72,11,1.779692,0.0,0.0,0.0,0.20572386479097488,0.03891907477557504,0.013665549782427563,0.6021718995747087,0.5485022631713754,0.8217516128429856
443,active_zero,71,13,72,14,1.779692,0.0,0.0,0.0,0.20599804649818687,0.03895353654286856,0.013659719396065613,0.4490064768978464,0.531734157535416,0.7899431352266907
443,active_zero,71,80,72,81,1.779692,0.0,0.0,0.0,0.20605433443728377,0.038934061470349064,0.013663043521731455,0.28150197210759187,0.5330901535414275,0.7746038522169382
443,active_zero,71,48,72,49,1.779692,0.0,0.0,0.0,0.20693469405595027,0.03904746960381774,0.01365707290449278,0.06447811049955961,0.5718036469174227,0.792505167209834
443,active_zero,71,88,72,89,1.779692,0.0,0.0,0.0,0.2078731548212418,0.03903695726480253,0.0136644434519032,0.28061038977895103,0.5409853460259303,0.7842393464145233
443,active_zero,71,85,72,86,1.779692,0.0,0.0,0.0,0.20818865641205014,0.03903815792993569,0.013665522349502275,0.532142016499615,0.5688621486260504,0.8375852030684313
443,active_zero,71,21,72,22,1.779692,0.0,0.0,0.0,0.20830593606782777,0.03897337358643586,0.013672607850399778,0.08898389858841449,0.5570464245311737,0.7815662397790866
443,active_zero,71,94,72,95,1.779692,0.0,0.0,0.0,0.20937317169161612,0.039089189049781474,0.013668582133472934,0.21650461219981,0.5523271283281046,0.7906768256780481
443,active_zero,71,36,72,37,1.779692,0.0,0.0,0.0,0.20965620616363198,0.03904540971183431,0.013679646093941981,0.2318305997386296,0.5584438044983225,0.7986075231304864
443,active_zero,71,68,72,69,1.779692,0.0,0.0,0.0,0.21005815987089024,0.03920049516439439,0.013666123394077172,0.24806833169457204,0.5470068357565557,0.789208409161862
443,active_zero,71,54,72,55,1.779692,0.0,0.0,0.0,0.21061677576361273,0.03915080111418637,0.01367301782907427,0.2530504047154273,0.572571052616307,0.8158262034201497
443,active_zero,71,78,72,79,1.779692,0.0,0.0,0.0,0.2109539963234552,0.039117488506948475,0.013682077053770331,0.29535403977022767,0.5366241280675751,0.7844457964821906
443,active_zero,71,41,72,42,1.779692,0.0,0.0,0.0,0.21105964072296704,0.03910592048252785,0.013677258641584906,0.426511212962176,0.545974048294596,0.8070147170224297
443,active_zero,71,84,72,85,1.779692,0.0,0.0,0.0,0.21156808144497405,0.03924348794861555,0.013674570372058168,0.3217530159842729,0.5548140284472214,0.8059004028784988
443,active_zero,71,70,72,71,1.779692,0.0,0.0,0.0115,0.21371380428491352,0.03891254882798725,0.013654675579459414,0.032457113052098474,0.5804273235538832,0.8046917629216701
443,active_zero,71,2,72,3,1.779692,0.0,0.0,0.0,0.2153766247323161,0.039375754897738445,0.013698395160494823,0.009555281801844279,0.5622785139922538,0.7859728411846518
443,active_zero,17,30,18,31,-1.1934623,0.0,0.00024999999999997247,0.0,0.22062444031445624,0.05814175358638474,0.01228901873246674,0.09384914467600619,0.6287572946703203,0.8676530794941323
443,active_zero,71,74,72,75,1.779692,0.0,0.0,0.0,0.2212917302469748,0.039600459069642775,0.01376356720995729,0.37567741971144564,0.5298965827186188,0.7961569926461918
443,active_zero,17,46,18,47,-1.1934623,0.0,0.00024999999999997247,0.0,0.2215009814374144,0.05813446415106515,0.012294413516858475,0.0910142037920367,0.6088046187450064,0.8482940703559455
443,active_zero,17,97,18,98,-1.1934623,0.0,0.00024999999999997247,0.0,0.22200251920898378,0.058149081825521365,0.012295091120146652,0.008565089951141087,0.5861398744031102,0.8178875835697968
443,active_zero,17,20,18,21,-1.1934623,0.0,0.00024999999999997247,0.0,0.22291093770735215,0.05817012954924566,0.01229569057547918,0.013751674786440168,0.5980619457387596,0.83123898652355
443,active_zero,71,23,72,24,1.779692,0.0,0.0,0.0,0.2229976584188295,0.039864902948651436,0.01375414603753448,0.1460778505927157,0.5503653746518243,0.7953958449341741
443,active_zero,17,99,18,100,-1.1934623,0.0,0.00024999999999997247,0.0,0.22344355676467803,0.058201272511397575,0.012292616774255524,0.03310199984173195,0.5863815711829111,0.822028609376466
443,active_zero,17,81,18,82,-1.1934623,0.0,0.00024999999999997247,0.0,0.22368267169560707,0.05818383988786627,0.01229912010876872,0.006515134076906272,0.6099479754604937,0.8431753245797703
443,active_zero,17,10,18,11,-1.1934623,0.0,0.00024999999999997247,0.0,0.22377914459453607,0.058130557300968326,0.012310358883365905,0.1277628200207221,0.6016830253910109,0.8471290974385576
443,active_zero,17,13,18,14,-1.1934623,0.0,0.00024999999999997247,0.0,0.22405332630174804,0.058153635483355275,0.012304174288690926,0.14076722056577945,0.5932940695837867,0.840315525062621
443,active_zero,17,80,18,81,-1.1934623,0.0,0.00024999999999997247,0.0,0.22410961424084494,0.05814059213072465,0.012308272505729639,0.09001659262563169,0.5987435857242126,0.8407459865671255
443,active_zero,17,48,18,49,-1.1934623,0.0,0.00024999999999997247,0.0,0.22498997385951147,0.058216597231334564,0.01230256442460706,0.0032370494473573513,0.6142352921922397,0.8484462718257721
443,active_zero,17,88,18,89,-1.1934623,0.0,0.00024999999999997247,0.0,0.225928434624803,0.058209546839228875,0.012310141374602585,0.07804867909740153,0.5629968859905347,0.8056286785526513
443,active_zero,17,85,18,86,-1.1934623,0.0,0.00024999999999997247,0.0,0.22624393621561129,0.0582103520458085,0.012309156251236438,0.025999385695666684,0.6100806312181181,0.8478228302706861
443,active_zero,17,21,18,22,-1.1934623,0.0,0.00024999999999997247,0.0,0.22636121587138897,0.05816692496120332,0.012320106795144165,0.058136970710278915,0.5903896684370054,0.8314613005743287
443,active_zero,71,67,72,68,1.779692,0.0,0.0,0.0,0.22668590697864827,0.04016866528557984,0.013790457820700364,0.4814208947134659,0.5255879458565993,0.8078804232903272
443,active_zero,17,94,18,95,-1.1934623,0.0,0.00024999999999997247,0.0,0.2274284514951773,0.0582445878284319,0.012314955713187959,0.0020151050023023975,0.5983096990973341,0.8348428588038819
443,active_zero,17,36,18,37,-1.1934623,0.0,0.00024999999999997247,0.0,0.22771148596719315,0.05821521562529307,0.012322072241259262,0.11888804436552368,0.5802145827699206,0.8287169127965103
443,active_zero,17,68,18,69,-1.1934623,0.0,0.00024999999999997247,0.0,0.2281134396744514,0.05831934612003181,0.012310579416794105,0.11465437145057264,0.5965421082232417,0.845030564508952
443,active_zero,17,54,18,55,-1.1934623,0.0,0.00024999999999997247,0.0,0.2286720555671739,0.05828595490010383,0.012319439800714888,0.06276271613059486,0.61098753932909,0.8548443219495124
443,active_zero,17,78,18,79,-1.1934623,0.0,0.00024999999999997247,0.0,0.22900927612701638,0.05826358397683416,0.012328032388660846,0.024482475638864087,0.6099270753992667,0.8502929655850181
443,active_zero,17,41,18,42,-1.1934623,0.0,0.00024999999999997247,0.0,0.2291149205265282,0.058255817971427995,0.01232397171398263,0.14148538273381064,0.6008502502145628,0.8530202837401105
443,active_zero,17,84,18,85,-1.1934623,0.0,0.00024999999999997247,0.0,0.22962336124853522,0.05834825324812642,0.012318443992583488,0.08901783697600799,0.5902735786144312,0.8377131598835257
443,active_zero,17,70,18,71,-1.1934623,0.0,0.00024999999999997247,0.0115,0.2317690840884747,0.058126188306346506,0.012296359358133281,0.002460332684677706,0.5837624855542801,0.8246643115813904
443,active_zero,17,2,18,3,-1.1934623,0.0,0.00024999999999997247,0.0,0.2334319045358773,0.05843729446595842,0.012346602235315593,0.006269055410849912,0.5908258499484328,0.83381504003082
443,active_zero,71,15,72,16,1.779692,0.0,0.0,0.000125,0.23406597480981528,0.04060935188982289,0.013904576300005841,0.4493422798956628,0.5652915186738998,0.8518288007372651
443,active_zero,71,14,72,15,1.779692,0.0,0.0,0.000125,0.23451216523422339,0.04096448798362543,0.013869408192765513,0.6294640863516513,0.5343041430929864,0.8393265178089288
443,active_zero,17,74,18,75,-1.1934623,0.0,0.00024999999999997247,0.0,0.23934701005053594,0.058588938113442665,0.012413807455752488,0.18650211669176076,0.590602821768435,0.8575623891634294
443,active_zero,71,27,72,28,1.779692,0.0,0.0,0.000125,0.23954908424480087,0.04154629502072481,0.013938060734516769,0.2930889703473838,0.5528043953002555,0.8293015212654965
443,active_zero,17,23,18,24,-1.1934623,0.0,0.00024999999999997247,0.0,0.24105293822239066,0.058767999777427846,0.012405324642603379,0.059692677806496126,0.585193344471668,0.8411936816131019
443,active_zero,71,92,72,93,1.779692,0.0,0.0,0.000125,0.2437329107753794,0.04202927708061327,0.014009709039461013,0.46643712299365747,0.5557595273238779,0.8538415053665496
443,active_zero,71,58,72,59,1.779692,0.0,0.0,0.00025,0.24449986259112053,0.042081015547073976,0.014024455072699593,0.5674033229163955,0.5349775343941706,0.843931944599813
443,active_zero,17,67,18,68,-1.1934623,0.0,0.00024999999999997247,0.0,0.24474118678220946,0.0589744773741939,0.012443478091280262,0.13161236572596224,0.6082919320343425,0.8752026726493877
443,active_zero,17,15,18,16,-1.1934623,0.0,0.00024999999999997247,0.000125,0.2521212546133764,0.05927551578557392,0.012575407332398114,0.06466980259288455,0.5764112005378175,0.8440708388221393
443,active_zero,17,14,18,15,-1.1934623,0.0,0.00024999999999997247,0.000125,0.25256744503778455,0.05951937992364297,0.012534400445992846,0.04139393120612213,0.5803926618991573,0.8461850381614165
443,active_zero,17,27,18,28,-1.1934623,0.0,0.00024999999999997247,0.000125,0.25760436404836207,0.05992129788884303,0.012600464218627304,0.035656369312866115,0.5753837055161019,0.8456959523392917
443,active_zero,17,92,18,93,-1.1934623,0.0,0.00024999999999997247,0.000125,0.2617881905789406,0.06025717751980526,0.012685764464725758,0.0358555664779459,0.5687163178565868,0.8432872239514839
443,active_zero,17,58,18,59,-1.1934623,0.0,0.00024999999999997247,0.00025,0.2625551423946817,0.06029327640962501,0.012703055931049307,0.08600436471852546,0.5801040344306351,0.8604647049208942
443,active_zero,16,30,17,31,-1.1782326,0.0,0.0,0.0,0.3859643104210048,0.15286053663244376,0.013134877245297858,0.09256816560206836,0.8612822720456202,1.2750731720014008
443,active_zero,16,46,17,47,-1.1782326,0.0,0.0,0.0,0.38684085154396297,0.15285776418484692,0.013137997423145316,0.2567238243792925,0.8214276540059807,1.2525111637621438
443,active_zero,16,97,17,98,-1.1782326,0.0,0.0,0.0,0.3873423893155324,0.15286332413829673,0.013138056121779826,0.003816506615072445,0.846464980431371,1.2527598668526854
443,active_zero,16,20,17,21,-1.1782326,0.0,0.0,0.0,0.38825080781390076,0.15287133191424354,0.013139582574181321,0.017561917405258125,0.8294933033778861,1.2380723317672824
443,active_zero,16,99,17,100,-1.1782326,0.0,0.0,0.0,0.38878342687122663,0.1528831850512173,0.013135673873897958,0.13220167371877248,0.8445837120493019,1.265159543266002
443,active_zero,16,81,17,82,-1.1782326,0.0,0.0,0.0,0.3890225418021556,0.15287654945594387,0.013141054260205261,0.07320914971870768,0.8851368265595749,1.300053201844247
443,active_zero,16,10,17,11,-1.1782326,0.0,0.0,0.0,0.3891190147010846,0.15285627838456606,0.013153811064107072,0.21822778492212258,0.8166741194637243,1.2461899932615046
443,active_zero,16,13,17,14,-1.1782326,0.0,0.0,0.0,0.3893931964082966,0.1528650564039727,0.013149439552321916,0.1594805696491401,0.8027159159283117,1.22663103483
443,active_zero,16,80,17,81,-1.1782326,0.0,0.0,0.0,0.3894494843473935,0.15286009486707142,0.013154346264510449,0.33112831001835075,0.8651968716681351,1.3063337830701984
443,active_zero,16,48,17,49,-1.1782326,0.0,0.0,0.0,0.39032984396606,0.1528890196928943,0.013145164910339307,0.012838590748093938,0.8855714358617518,1.2957603320994955
443,active_zero,16,88,17,89,-1.1782326,0.0,0.0,0.0,0.39126830473135155,0.1528863352058881,0.013152504105340024,0.28343698387174215,0.8386090348490213,1.276797797514471
443,active_zero,16,85,17,86,-1.1782326,0.0,0.0,0.0,0.3915838063221599,0.15288664177996636,0.013152206108563167,0.12222579356818988,0.8407497504873741,1.2631328518714902
443,active_zero,16,21,17,22,-1.1782326,0.0,0.0,0.0,0.3917010859779375,0.15287011254297242,0.013160598452120751,0.045207135164925014,0.8220098554897789,1.2368088158515365
443,active_zero,16,94,17,95,-1.1782326,0.0,0.0,0.0,0.39276832160172587,0.15289968005448118,0.013157235567746122,0.045462543869871905,0.846247779066912,1.2621416319530097
443,active_zero,16,36,17,37,-1.1782326,0.0,0.0,0.0,0.3930513560737417,0.1528884936146542,0.013166725394725258,0.2199661336769289,0.7919477229675775,1.225576223119159
443,active_zero,16,68,17,69,-1.1782326,0.0,0.0,0.0,0.393453309781,0.15292817360227273,0.013153482101736868,0.26366843292207154,0.8490291397230085,1.2874304806818773
443,active_zero,16,54,17,55,-1.1782326,0.0,0.0,0.0,0.39401192567372245,0.15291544293522394,0.013164092421919247,0.031941461997590334,0.8322981458280748,1.2480867851005586
443,active_zero,16,78,17,79,-1.1782326,0.0,0.0,0.0,0.394349146233565,0.1529069173297415,0.013169129755291744,0.0822567827092032,0.8191404785783825,1.2402982772546647
443,active_zero,16,41,17,42,-1.1782326,0.0,0.0,0.0,0.3944547906330768,0.15290395834306889,0.013166360198947649,0.21728367580116223,0.8367178209406266,1.2714829650378636
443,active_zero,16,84,17,85,-1.1782326,0.0,0.0,0.0,0.39496323135508377,0.15293919970552444,0.013160936824388368,0.24118816013046498,0.7933731202784573,1.2310393218232372
443,active_zero,16,70,17,71,-1.1782326,0.0,0.0,0.0115,0.3971089541950233,0.15285461692890942,0.013140202689550207,0.0017208090588724072,0.8211764985590073,1.2370280460251963
443,active_zero,16,2,17,3,-1.1782326,0.0,0.0,0.0,0.39877177464242586,0.15297319220686978,0.013187789415997167,0.08599921967584787,0.8169011841859606,1.2428671473706574
443,active_zero,16,74,17,75,-1.1782326,0.0,0.0,0.0,0.40468688015708454,0.15303118577178837,0.013244973216404242,0.2554760280825485,0.8453944946702009,1.2942433395168202
443,active_zero,16,23,17,24,-1.1782326,0.0,0.0,0.0,0.4063928083289392,0.15309983000414648,0.013246551919471225,0.052185322038632485,0.8800836842735085,1.3103166457865933
443,active_zero,16,67,17,68,-1.1782326,0.0,0.0,0.0,0.410081056888758,0.1531792059354601,0.013285108417526689,0.18784244441723208,0.8133507288382674,1.2608552278666763
443,active_zero,16,15,17,16,-1.1782326,0.0,0.0,0.000125,0.417461124719925,0.15329535844605544,0.013401226332061617,0.1670485062147061,0.7867259325666836,1.2395717503357
443,active_zero,16,14,17,15,-1.1782326,0.0,0.0,0.000125,0.4179073151443331,0.15338981953165517,0.013370727794694554,0.19038373194082817,0.8168160824479962,1.2724434346882514
443,active_zero,8,30,9,31,-0.79240173,0.0,0.0003750000000000142,0.0,0.4226972903874285,0.1713851215728042,0.0143288770144679,0.22099049581158967,0.9030756291712201,1.368592700550705
443,active_zero,16,27,17,28,-1.1782326,0.0,0.0,0.000125,0.4229442341549106,0.15354622134765236,0.013426015610921393,0.006993151484506436,0.8092948826309416,1.2516495579717983
443,active_zero,8,46,9,47,-0.79240173,0.0,0.0003750000000000142,0.0,0.42357383151038663,0.17138264879665174,0.014333512893428083,0.11756887847102929,0.8808023393070422,1.3368547017675538
443,active_zero,8,97,9,98,-0.79240173,0.0,0.0003750000000000142,0.0,0.42407536928195605,0.1713876077888252,0.014337070630510802,0.005595254670890962,0.8502715839612107,1.295629507146766
443,active_zero,8,20,9,21,-0.79240173,0.0,0.0003750000000000142,0.0,0.4249837877803244,0.17139475008937996,0.014334807556541308,0.12758567677442828,0.9014305082275282,1.3598960405833689
443,active_zero,8,99,9,100,-0.79240173,0.0,0.0003750000000000142,0.0,0.4255164068376503,0.1714053222871768,0.014331445429193169,0.1888277369713157,0.8916547325281023,1.3567773066489002
443,active_zero,8,81,9,82,-0.79240173,0.0,0.0003750000000000142,0.0,0.4257555217685793,0.17139940376361246,0.014336746053288664,0.774801288109482,0.8730038317256021,1.396963609194813
443,active_zero,8,10,9,11,-0.79240173,0.0,0.0003750000000000142,0.0,0.4258519946675083,0.1713813235990029,0.014349787417295493,0.6152850710467006,0.878536622929099,1.3866427039155014
443,active_zero,8,13,9,14,-0.79240173,0.0,0.0003750000000000142,0.0,0.4261261763747203,0.1713891528258307,0.014342121688814768,0.4482495126648236,0.8701164584269885,1.3617920317729781
443,active_zero,8,80,9,81,-0.79240173,0.0,0.0003750000000000142,0.0,0.4261824643138172,0.17138472755685166,0.014344976325280616,0.14336849601747656,0.8661219409356579,1.327365971688228
443,active_zero,8,48,9,49,-0.79240173,0.0,0.0003750000000000142,0.0,0.4270628239324837,0.17141052645511717,0.014339310081144202,0.07618440012318203,0.9309781437009,1.3863852878115
443,active_zero,16,92,17,93,-1.1782326,0.0,0.0,0.000125,0.42712806068548914,0.1536776092738045,0.013511669842140537,0.047358102638193456,0.8301280277255677,1.2807375770627916
443,active_zero,16,58,17,59,-1.1782326,0.0,0.0,0.00025,0.4278950125012303,0.15369176728005385,0.01353228645916176,0.12007900027943427,0.8521671137305028,1.3108222746024722
443,active_zero,8,88,9,89,-0.79240173,0.0,0.0003750000000000142,0.0,0.4280012846977752,0.17140813204061636,0.014346838124125754,0.15324183601260594,0.880060074129019,1.3441130651631477
443,active_zero,8,85,9,86,-0.79240173,0.0,0.0003750000000000142,0.0,0.42831678628858355,0.17140840548736797,0.014346432446078403,0.753321096772427,0.8894529226687764,1.4138292672948591
443,active_zero,8,21,9,22,-0.79240173,0.0,0.0003750000000000142,0.0,0.4284340659443612,0.17139366250205185,0.014354264178025258,0.08092235511044915,0.8838614502779176,1.3411156840280354
443,active_zero,8,94,9,95,-0.79240173,0.0,0.0003750000000000142,0.0,0.42950130156814953,0.17142003499512218,0.01435678310018078,0.2458884212064621,0.8495981579480658,1.3244195009114188
443,active_zero,8,36,9,37,-0.79240173,0.0,0.0003750000000000142,0.0,0.42978433604016536,0.17141005722163552,0.014362979238890052,0.09936953946548067,0.8436057441242892,1.3040587846428888
443,active_zero,8,68,9,69,-0.79240173,0.0,0.0003750000000000142,0.0,0.4301862897474237,0.17144545056166718,0.014347637085098607,0.12069779487435436,0.8875564682409097,1.35054399180321
443,active_zero,8,54,9,55,-0.79240173,0.0,0.0003750000000000142,0.0,0.4307449056401461,0.17143409499000462,0.014357141212371683,0.11724633054384019,0.8992680836604239,1.3624703171570474
443,active_zero,8,78,9,79,-0.79240173,0.0,0.0003750000000000142,0.0,0.43108212619998865,0.17142649038071858,0.014363251599227281,0.19577058890745408,0.8663260466744747,1.3377186937030874
443,active_zero,8,41,9,42,-0.79240173,0.0,0.0003750000000000142,0.0,0.4311877705995005,0.17142385106497038,0.014358710763470062,0.24736081336787522,0.8288492346274646,1.3055051493611174
443,active_zero,8,84,9,85,-0.79240173,0.0,0.0003750000000000142,0.0,0.43169621132150743,0.17145528584308065,0.014354638277215783,0.24090032401192213,0.8790143430187585,1.3555347748950701
443,active_zero,8,70,9,71,-0.79240173,0.0,0.0003750000000000142,0.0115,0.43384193416144695,0.17137984173598086,0.014334840340469246,0.011992820513122013,0.9087080534225204,1.364470963893995
