method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,2000,11,edge,embedding,-1,embedding,E,1,5,input,0.15600000321865082,0.034987110644578934,-1.187630295753479,1.1479874849319458,0.7686166763305664,0.6251392364501953
VI,2000,12,edge,embedding,-1,embedding,E,2,0,input,0.1420000046491623,0.029548507183790207,-1.220821738243103,1.1024169921875,0.7498913407325745,0.6506514549255371
VI,2000,13,edge,embedding,-1,embedding,E,2,1,input,0.12399999797344208,0.02906663343310356,-1.269878625869751,1.1087313890457153,0.8144275546073914,0.6932681798934937
VI,2000,14,edge,embedding,-1,embedding,E,2,2,input,0.11999999731779099,0.027421120554208755,-1.2499773502349854,1.0832303762435913,0.8117876052856445,0.6963604092597961
VI,2000,15,edge,embedding,-1,embedding,E,2,3,input,0.1379999965429306,0.03397620469331741,-1.2190158367156982,1.1180193424224854,0.7753801941871643,0.6668834090232849
VI,2000,16,edge,embedding,-1,embedding,E,2,4,input,0.1379999965429306,0.028865287080407143,-1.2480201721191406,1.1107842922210693,0.7309681177139282,0.6062987446784973
VI,2000,17,edge,embedding,-1,embedding,E,2,5,input,0.15399999916553497,0.03285054862499237,-1.1934674978256226,1.0946900844573975,0.7832306027412415,0.6577576994895935
VI,2000,18,edge,embedding,-1,embedding,E,3,0,input,0.1509999930858612,0.03169579058885574,-1.2284834384918213,1.144274353981018,0.7915163636207581,0.648317277431488
VI,2000,19,edge,embedding,-1,embedding,E,3,1,input,0.1459999978542328,0.03330761939287186,-1.12394380569458,1.0773087739944458,0.7935549020767212,0.6811297535896301
VI,2000,20,edge,embedding,-1,embedding,E,3,2,input,0.17000000178813934,0.03845394775271416,-1.1320120096206665,1.1397351026535034,0.780641496181488,0.6734209060668945
VI,2000,21,edge,embedding,-1,embedding,E,3,3,input,0.14000000059604645,0.03216728940606117,-1.161909818649292,1.080992341041565,0.8085671663284302,0.6976727247238159
VI,2000,22,edge,embedding,-1,embedding,E,3,4,input,0.1509999930858612,0.03305162116885185,-1.1605192422866821,1.105635643005371,0.7805525660514832,0.6841632127761841
VI,2000,23,edge,embedding,-1,embedding,E,3,5,input,0.16300000250339508,0.04068848490715027,-1.1662681102752686,1.1757160425186157,0.8036216497421265,0.6521275639533997
VI,2000,24,edge,embedding,-1,embedding,E,4,0,input,0.1469999998807907,0.032620806246995926,-1.2117964029312134,1.1300221681594849,0.81474769115448,0.6968068480491638
VI,2000,25,edge,embedding,-1,embedding,E,4,1,input,0.11599999666213989,0.02634427510201931,-1.2375532388687134,1.0887144804000854,0.7941124439239502,0.6757139563560486
VI,2000,26,edge,embedding,-1,embedding,E,4,2,input,0.11599999666213989,0.027392372488975525,-1.252941608428955,1.091389775276184,0.755389392375946,0.6045214533805847
VI,2000,27,edge,embedding,-1,embedding,E,4,3,input,0.15299999713897705,0.037925925105810165,-1.1785364151000977,1.1173501014709473,0.7832080125808716,0.6415455937385559
VI,2000,28,edge,embedding,-1,embedding,E,4,4,input,0.1469999998807907,0.0342039093375206,-1.1798242330551147,1.1254254579544067,0.7628763914108276,0.6565367579460144
VI,2000,29,edge,embedding,-1,embedding,E,4,5,input,0.11900000274181366,0.025912897661328316,-1.2548270225524902,1.0894651412963867,0.783004879951477,0.6389403939247131
VI,2000,30,edge,embedding,-1,embedding,E,5,0,input,0.15700000524520874,0.03526989370584488,-1.1782312393188477,1.1476876735687256,0.7982916235923767,0.6723284721374512
VI,2000,31,edge,embedding,-1,embedding,E,5,1,input,0.15299999713897705,0.03834706172347069,-1.1235274076461792,1.122998833656311,0.7921342253684998,0.6673290133476257
VI,2000,32,edge,embedding,-1,embedding,E,5,2,input,0.1589999943971634,0.03263555467128754,-1.2026203870773315,1.1282334327697754,0.7579928636550903,0.6445088386535645
VI,2000,33,edge,embedding,-1,embedding,E,5,3,input,0.1379999965429306,0.029951347038149834,-1.1941051483154297,1.1103674173355103,0.8024415373802185,0.6871346831321716
VI,2000,34,edge,embedding,-1,embedding,E,5,4,input,0.12999999523162842,0.0320705771446228,-1.200414776802063,1.113874912261963,0.782488226890564,0.651620626449585
VI,2000,35,edge,embedding,-1,embedding,E,5,5,input,0.14900000393390656,0.03304231911897659,-1.1759846210479736,1.1144940853118896,0.76441890001297,0.6882120966911316
VI,2000,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.12999999523162842,0.03002425655722618,-1.2191991806030273,1.0964630842208862,0.7936939597129822,0.6721184253692627
VI,2000,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.13500000536441803,0.030178336426615715,-1.2149252891540527,1.1312237977981567,0.7759647965431213,0.6481826901435852
VI,2000,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.14800000190734863,0.031943514943122864,-1.1918480396270752,1.1154364347457886,0.771869957447052,0.6597939133644104
VI,2000,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.17399999499320984,0.0362633541226387,-1.1434953212738037,1.1324466466903687,0.7719708681106567,0.6545209884643555
VI,2000,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.13699999451637268,0.03508393466472626,-1.162780523300171,1.1135785579681396,0.7830787897109985,0.681860089302063
VI,2000,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.11999999731779099,0.02739027887582779,-1.2538708448410034,1.122846245765686,0.7956279516220093,0.6936755180358887
VI,2000,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.1340000033378601,0.028172457590699196,-1.2382210493087769,1.1093703508377075,0.7863631248474121,0.6602966785430908
VI,2000,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.1509999930858612,0.03707249090075493,-1.1710644960403442,1.1119956970214844,0.7783592939376831,0.6792259216308594
VI,2000,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.1459999978542328,0.03299016132950783,-1.25564444065094,1.148921251296997,0.7476516962051392,0.5971419811248779
VI,2000,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.13699999451637268,0.03350048139691353,-1.2291070222854614,1.1509441137313843,0.7580679059028625,0.6413102746009827
VI,2000,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.14399999380111694,0.029002834111452103,-1.2509437799453735,1.128823161125183,0.7768791317939758,0.6677544713020325
VI,2000,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.11900000274181366,0.0288456492125988,-1.270717978477478,1.1230440139770508,0.8260297179222107,0.7160117626190186
VI,2000,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.15399999916553497,0.031430698931217194,-1.1938575506210327,1.1082431077957153,0.7760712504386902,0.6567334532737732
VI,2000,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.1509999930858612,0.03519846126437187,-1.2101064920425415,1.1816072463989258,0.74607253074646,0.6303689479827881
VI,2000,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.1289999932050705,0.030514506623148918,-1.1699450016021729,1.0465468168258667,0.8082162737846375,0.6688421964645386
VI,2000,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.14499999582767487,0.03651275485754013,-1.2353790998458862,1.1451560258865356,0.7842805981636047,0.6568272113800049
VI,2000,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.12800000607967377,0.033011265099048615,-1.2272331714630127,1.1278531551361084,0.7640363574028015,0.6139539480209351
VI,2000,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.14100000262260437,0.033433470875024796,-1.20994234085083,1.1050264835357666,0.791789710521698,0.6967790722846985
VI,2000,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.13300000131130219,0.03186049312353134,-1.2803400754928589,1.1528671979904175,0.7914943099021912,0.6681270599365234
VI,2000,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.15000000596046448,0.03726324439048767,-1.1895787715911865,1.1581125259399414,0.7780358791351318,0.6562550067901611
VI,2000,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.11500000208616257,0.02566194348037243,-1.2987654209136963,1.0963749885559082,0.7812987565994263,0.6532819867134094
VI,2000,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.12999999523162842,0.033780571073293686,-1.2273131608963013,1.1369013786315918,0.7969009280204773,0.6615133881568909
VI,2000,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.12999999523162842,0.02946304902434349,-1.1879632472991943,1.0732051134109497,0.7848402261734009,0.67265784740448
VI,2000,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.13699999451637268,0.0335489958524704,-1.2032922506332397,1.110737919807434,0.803866446018219,0.6592075824737549
VI,2000,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.1469999998807907,0.03176750987768173,-1.2105363607406616,1.1202327013015747,0.7948902249336243,0.7006138563156128
VI,2000,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.1469999998807907,0.033647969365119934,-1.147768497467041,1.0854145288467407,0.7694585919380188,0.6457619071006775
VI,2000,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.15600000321865082,0.033482782542705536,-1.1762174367904663,1.123403787612915,0.7825910449028015,0.6754361987113953
VI,2000,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.14900000393390656,0.02657989226281643,-1.2103402614593506,1.1074525117874146,0.7885074019432068,0.6584299802780151
VI,2000,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.13099999725818634,0.02806619554758072,-1.1866304874420166,1.0929402112960815,0.7984400391578674,0.6975954174995422
VI,2000,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.13699999451637268,0.03592394292354584,-1.2163188457489014,1.141984462738037,0.8092789053916931,0.6985071897506714
VI,2000,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.1469999998807907,0.03554008528590202,-1.2479355335235596,1.177502155303955,0.7907217741012573,0.7040222883224487
VI,2000,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.1509999930858612,0.033129990100860596,-1.1951733827590942,1.124219298362732,0.7717204689979553,0.6536230444908142
VI,2000,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.1340000033378601,0.03236917033791542,-1.2595032453536987,1.112166166305542,0.7984992265701294,0.6812390089035034
VI,2000,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.15700000524520874,0.03531331196427345,-1.1559535264968872,1.123146653175354,0.7685816884040833,0.6662160754203796
VI,2000,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.1469999998807907,0.03446021303534508,-1.213918685913086,1.1441758871078491,0.7760828733444214,0.6637245416641235
VI,2000,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.13600000739097595,0.034822821617126465,-1.2130827903747559,1.111493706703186,0.7825902104377747,0.6526536345481873
VI,2000,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.15000000596046448,0.0364973321557045,-1.1685128211975098,1.1531734466552734,0.8022220730781555,0.6660670042037964
VI,2000,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.12999999523162842,0.02953367680311203,-1.191620111465454,1.112891435623169,0.7495428323745728,0.6356589794158936
VI,2000,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.1469999998807907,0.033318813890218735,-1.1912802457809448,1.1293039321899414,0.7753443717956543,0.6497601866722107
VI,2000,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.14800000190734863,0.033905912190675735,-1.2111510038375854,1.146723985671997,0.7914224863052368,0.6861317753791809
VI,2000,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.14100000262260437,0.03451550006866455,-1.2253522872924805,1.1581367254257202,0.7929382920265198,0.6539914608001709
VI,2000,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.14399999380111694,0.026545174419879913,-1.212137222290039,1.073215365409851,0.7617408037185669,0.6419377326965332
VI,2000,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.14800000190734863,0.0332154706120491,-1.197474718093872,1.1310920715332031,0.7678539156913757,0.6385388374328613
VI,2000,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.15000000596046448,0.03435178101062775,-1.2103357315063477,1.1445248126983643,0.7766048312187195,0.6515171527862549
VI,2000,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.15299999713897705,0.03582591190934181,-1.1786755323410034,1.1483877897262573,0.7709024548530579,0.6526610255241394
VI,2000,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.14499999582767487,0.03412455692887306,-1.1621415615081787,1.120943546295166,0.8163660764694214,0.7011534571647644
VI,2000,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.14399999380111694,0.032475899904966354,-1.2421408891677856,1.1197011470794678,0.761093258857727,0.6376509070396423
VI,2000,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.13899999856948853,0.03113934025168419,-1.268984317779541,1.1458280086517334,0.8110222816467285,0.6801953315734863
VI,2000,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.1459999978542328,0.03277290239930153,-1.2044742107391357,1.1538641452789307,0.7883132100105286,0.6668629050254822
VI,2000,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.15000000596046448,0.03348664194345474,-1.1713953018188477,1.1220215559005737,0.7552093863487244,0.6275047063827515
VI,2000,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.1420000046491623,0.029680492356419563,-1.1777969598770142,1.0906609296798706,0.768665611743927,0.626538872718811
VI,2000,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.1289999932050705,0.029027864336967468,-1.1966257095336914,1.091776967048645,0.7546378970146179,0.619540274143219
VI,2000,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.16599999368190765,0.03991498798131943,-1.1556177139282227,1.135726809501648,0.8079272508621216,0.7027871608734131
VI,2000,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.13500000536441803,0.028474414721131325,-1.171207308769226,1.0623611211776733,0.7886440753936768,0.671259880065918
VI,2000,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.12200000137090683,0.029824234545230865,-1.2682563066482544,1.104945182800293,0.770628035068512,0.648952841758728
VI,2000,91,edge,output,2,output,Wout,0,0,output,0.0860000029206276,0.00955287180840969,-1.3592256307601929,1.003242015838623,0.7593146562576294,0.6452914476394653
VI,2000,92,edge,output,2,output,Wout,0,1,output,0.06400000303983688,0.006393788382411003,-1.4584360122680664,0.9920965433120728,0.7105204463005066,0.5786459445953369
VI,2000,93,edge,output,2,output,Wout,0,2,output,0.0820000022649765,0.006530696991831064,-1.3804999589920044,0.9808295965194702,0.7423740029335022,0.6418020129203796
VI,2000,94,edge,output,2,output,Wout,0,3,output,0.06400000303983688,0.007070548832416534,-1.5196934938430786,1.0131746530532837,0.7741270065307617,0.640639066696167
VI,2000,95,edge,output,2,output,Wout,0,4,output,0.0729999989271164,0.008120043203234673,-1.414766788482666,1.0261691808700562,0.7585312724113464,0.6620705127716064
