method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
MCMC,,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.6518999934196472,0.2772662043571472,0.41469886898994446,1.0602526664733887,0.7829189896583557,0.6496938467025757
MCMC,,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.6446499824523926,0.27448225021362305,0.40616944432258606,1.0664347410202026,0.795859694480896,0.6622563004493713
MCMC,,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.6559500098228455,0.2798607051372528,0.4227590262889862,1.0476382970809937,0.7973726987838745,0.6747820973396301
MCMC,,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.6765499711036682,0.3050391972064972,0.5054877400398254,1.0732265710830688,0.8347550630569458,0.7145392298698425
MCMC,,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.6543999910354614,0.2812105417251587,0.42403310537338257,1.0615239143371582,0.8092360496520996,0.6716639995574951
MCMC,,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.6567500233650208,0.2816334664821625,0.4293181598186493,1.0559391975402832,0.7998334765434265,0.6700958609580994
MCMC,,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.6305000185966492,0.26171135902404785,0.3569125533103943,1.0605745315551758,0.759215235710144,0.6319924592971802
MCMC,,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.6520000100135803,0.282410204410553,0.43092042207717896,1.071789264678955,0.7969923615455627,0.6757681369781494
MCMC,,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.6861500144004822,0.3129778206348419,0.5309523940086365,1.086593747138977,0.857313871383667,0.7182332873344421
MCMC,,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.6525999903678894,0.28683236241340637,0.4441344141960144,1.0848326683044434,0.84442538022995,0.6924850344657898
MCMC,,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.7123500108718872,0.3380409777164459,0.604297935962677,1.0747357606887817,0.8924880027770996,0.7753604054450989
MCMC,,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.7099999785423279,0.33664000034332275,0.5953583717346191,1.0738141536712646,0.8547946214675903,0.7239808440208435
MCMC,,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.7083500027656555,0.33798980712890625,0.5942608118057251,1.0866564512252808,0.8483040928840637,0.739474892616272
MCMC,,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.6559000015258789,0.28216978907585144,0.4375334084033966,1.0511807203292847,0.8030099868774414,0.6711612343788147
MCMC,,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.6962500214576721,0.3205639123916626,0.5526554584503174,1.0878630876541138,0.8542919754981995,0.7203961610794067
MCMC,,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.680899977684021,0.31036490201950073,0.5176106691360474,1.0757919549942017,0.8371367454528809,0.7158011198043823
MCMC,,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.7140499949455261,0.34128084778785706,0.6143034100532532,1.072701334953308,0.890312910079956,0.7852616310119629
MCMC,,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.668150007724762,0.29196083545684814,0.4497084617614746,1.0466991662979126,0.8194085955619812,0.6988718509674072
MCMC,,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.6577500104904175,0.29224443435668945,0.4471062421798706,1.0718674659729004,0.8254796862602234,0.694985032081604
MCMC,,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.6692500114440918,0.29076993465423584,0.45807352662086487,1.0656592845916748,0.8344714641571045,0.7099043726921082
MCMC,,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.6650500297546387,0.29177403450012207,0.4592738747596741,1.0570051670074463,0.8005514144897461,0.678264319896698
MCMC,,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.6643499732017517,0.29441654682159424,0.46743133664131165,1.0776931047439575,0.8304258584976196,0.7046366333961487
MCMC,,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.6661999821662903,0.29772433638572693,0.4710836410522461,1.0846765041351318,0.7873091101646423,0.6656680703163147
MCMC,,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.6624500155448914,0.2887765169143677,0.4449475109577179,1.065092921257019,0.7943345904350281,0.6610718369483948
MCMC,,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.6611999869346619,0.2929094135761261,0.4582127332687378,1.0642077922821045,0.7982906103134155,0.6734215021133423
MCMC,,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.6766999959945679,0.2970890700817108,0.4787499010562897,1.0578558444976807,0.8554757833480835,0.7141335010528564
MCMC,,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.6864500045776367,0.3183225393295288,0.5366809964179993,1.0717397928237915,0.8772475719451904,0.743009626865387
MCMC,,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.6715499758720398,0.2958301901817322,0.46831443905830383,1.0784335136413574,0.8219783306121826,0.7004970908164978
MCMC,,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.6668999791145325,0.29290980100631714,0.4582829177379608,1.0635461807250977,0.8136506080627441,0.6858292818069458
MCMC,,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.6746500134468079,0.29786399006843567,0.4753848612308502,1.0669536590576172,0.8159595727920532,0.6849808692932129
MCMC,,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.7032999992370605,0.3362906873226166,0.5915505290031433,1.1027289628982544,0.8785080313682556,0.7483246922492981
MCMC,,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.6710500121116638,0.3035222589969635,0.4964647591114044,1.0788100957870483,0.8379750847816467,0.7089831829071045
MCMC,,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.6960999965667725,0.3172987401485443,0.5402522087097168,1.0648527145385742,0.8461551070213318,0.7251186370849609
MCMC,,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.685699999332428,0.3096391558647156,0.5203599333763123,1.0669645071029663,0.8111324906349182,0.6957943439483643
MCMC,,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.6736999750137329,0.30148300528526306,0.47619950771331787,1.0681332349777222,0.8467855453491211,0.7151803970336914
MCMC,,91,edge,output,2,output,Wout,0,0,output,0.7793999910354614,0.4279423952102661,0.878574788570404,1.0905601978302002,0.9854364395141602,0.8911319971084595
MCMC,,92,edge,output,2,output,Wout,0,1,output,0.7266499996185303,0.35815802216529846,0.6542254090309143,1.0621830224990845,0.9141989946365356,0.832144558429718
MCMC,,93,edge,output,2,output,Wout,0,2,output,0.6784999966621399,0.315476655960083,0.5232755541801453,1.1018128395080566,0.8096276521682739,0.6974719166755676
MCMC,,94,edge,output,2,output,Wout,0,3,output,0.7125999927520752,0.3322094678878784,0.5831025242805481,1.048697590827942,0.9241849780082703,0.7727915644645691
MCMC,,95,edge,output,2,output,Wout,0,4,output,0.7392500042915344,0.37540727853775024,0.7091600298881531,1.082682490348816,0.929145097732544,0.8358724117279053
