branch,head,coupling_layer,target_coord,mean_entropy
scale,1,1,44,0.6770623922348022
scale,1,1,46,0.09320994466543198
scale,1,2,0,0.3533150553703308
scale,1,2,1,1.6541874408721924
scale,1,2,5,1.4738613367080688
scale,1,2,6,1.601900577545166
scale,1,2,7,0.11923641711473465
scale,1,2,8,1.8703389167785645
scale,1,2,9,2.239896774291992
scale,1,2,13,0.25299251079559326
scale,1,2,14,0.763547420501709
scale,1,2,17,2.5619945526123047
scale,1,2,19,1.5226377248764038
scale,1,2,21,2.443557024002075
scale,1,2,22,0.5593844056129456
scale,1,2,23,2.653323173522949
scale,1,2,27,2.007512092590332
scale,1,2,31,0.4567374289035797
scale,1,2,33,1.733952283859253
scale,1,2,34,0.5865345597267151
scale,1,2,35,2.302152633666992
scale,1,2,36,0.5499987602233887
scale,1,2,38,0.9828426241874695
scale,1,2,41,1.6463875770568848
scale,1,2,42,2.4110422134399414
scale,1,2,45,1.7264418601989746
scale,1,3,2,2.143174171447754
scale,1,3,3,2.475360155105591
scale,1,3,4,0.3601645529270172
scale,1,3,10,2.7572388648986816
scale,1,3,11,2.8029208183288574
scale,1,3,12,2.5670254230499268
scale,1,3,15,2.6752309799194336
scale,1,3,16,1.2913129329681396
scale,1,3,18,2.428706169128418
scale,1,3,20,2.1745550632476807
scale,1,3,24,2.5537664890289307
scale,1,3,25,2.823446273803711
scale,1,3,26,1.9762204885482788
scale,1,3,28,2.209596872329712
scale,1,3,29,2.5872421264648438
scale,1,3,30,2.7929458618164062
scale,1,3,32,2.5754051208496094
scale,1,3,37,0.7683501243591309
scale,1,3,39,1.6214088201522827
scale,1,3,40,1.0360645055770874
scale,1,3,43,2.091125011444092
scale,1,3,44,1.7272639274597168
scale,1,3,46,2.6412601470947266
scale,1,3,47,0.9972586631774902
scale,1,4,0,1.9202858209609985
scale,1,4,2,1.167768955230713
scale,1,4,3,0.6832096576690674
scale,1,4,7,2.022977828979492
scale,1,4,8,0.5320079326629639
scale,1,4,11,0.2734714448451996
scale,1,4,13,1.6604915857315063
scale,1,4,14,2.4618079662323
scale,1,4,16,1.431503415107727
scale,1,4,17,1.153928279876709
scale,1,4,19,2.616344690322876
scale,1,4,20,0.07718639820814133
scale,1,4,22,1.945603847503662
scale,1,4,26,0.7090036869049072
scale,1,4,27,0.47836437821388245
scale,1,4,29,0.14901472628116608
scale,1,4,32,2.353853464126587
scale,1,4,33,2.4987168312072754
scale,1,4,37,1.121626377105713
scale,1,4,38,0.3841502070426941
scale,1,4,39,1.3530186414718628
scale,1,4,41,0.16941769421100616
scale,1,4,44,0.13299156725406647
scale,1,4,45,0.018719621002674103
scale,1,5,1,2.0217533111572266
scale,1,5,4,1.259108066558838
scale,1,5,5,2.131636619567871
scale,1,5,6,1.9138402938842773
scale,1,5,9,2.266139268875122
scale,1,5,10,2.3246779441833496
scale,1,5,12,1.1294339895248413
scale,1,5,15,1.4205269813537598
scale,1,5,18,1.294029951095581
scale,1,5,21,1.2179526090621948
scale,1,5,23,0.9114677906036377
scale,1,5,24,0.8498023748397827
scale,1,5,25,2.3128647804260254
scale,1,5,28,1.6945397853851318
scale,1,5,30,0.49999749660491943
scale,1,5,31,2.140982151031494
scale,1,5,34,1.814740777015686
scale,1,5,35,1.890467643737793
scale,1,5,36,2.728736400604248
scale,1,5,40,2.2064216136932373
scale,1,5,42,0.29224658012390137
scale,1,5,43,0.49067187309265137
scale,1,5,46,0.2797297239303589
scale,1,5,47,0.2597734332084656
scale,1,6,1,2.5052661895751953
scale,1,6,2,2.580690383911133
scale,1,6,6,2.4752426147460938
scale,1,6,7,2.816164016723633
